Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Home_xG,Away,AwayGoals,Away_xG,Attendance,Venue,Referee,Notes,MatchURL
Ligue 1,M,FRA,2019,Ligue 1,31,Fri,2019-04-05,20:45,Bordeaux,2,1.5,Marseille,0,1.6,34152,Stade Matmut-Atlantique,Hakim Ben El Hadj Salem,,https://fbref.com/en/matches/f7b17a5f/Bordeaux-Marseille-April-5-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sat,2019-04-06,17:00,Lyon,1,3.1,Dijon,3,1,52431,Groupama Stadium,Johan Hamel,,https://fbref.com/en/matches/0541ac50/Lyon-Dijon-April-6-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sat,2019-04-06,20:00,Angers,3,1.6,Rennes,3,2.2,12378,Stade Raymond Kopa,Nicolas Rainville,,https://fbref.com/en/matches/d2b5105f/Angers-Rennes-April-6-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sat,2019-04-06,20:00,Nîmes,2,1.1,Caen,0,0.2,12183,Stade des Costières,Olivier Thual,,https://fbref.com/en/matches/18d344e5/Nimes-Caen-April-6-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sat,2019-04-06,20:00,Guingamp,1,0.6,Monaco,1,2.1,13997,Stade du Roudourou,Benoît Bastien,,https://fbref.com/en/matches/5eac0afa/Guingamp-Monaco-April-6-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sat,2019-04-06,20:00,Amiens,2,1.1,Saint-Étienne,2,2.5,11832,Stade de la Licorne,Eric Wattellier,,https://fbref.com/en/matches/ffba8abf/Amiens-Saint-Etienne-April-6-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sun,2019-04-07,15:00,Toulouse,1,2.8,Nantes,0,0.8,16264,Stadium Municipal,Florent Batta,,https://fbref.com/en/matches/2031387f/Toulouse-Nantes-April-7-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sun,2019-04-07,15:00,Reims,1,1,Lille,1,1,18642,Stade Auguste-Delaune,Jérôme Brisard,,https://fbref.com/en/matches/14f45b6e/Reims-Lille-April-7-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sun,2019-04-07,17:00,Nice,1,1.7,Montpellier,0,0.7,17980,Stade de Nice,Ruddy Buquet,,https://fbref.com/en/matches/096aa88a/Nice-Montpellier-April-7-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,31,Sun,2019-04-07,21:00,Paris S-G,2,3.4,Strasbourg,2,0.6,47419,Parc des Princes,Thomas Léonard,,https://fbref.com/en/matches/c5a3a2dd/Paris-Saint-Germain-Strasbourg-April-7-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Fri,2019-04-12,19:00,Dijon,0,1.4,Amiens,0,0.2,12532,Stade Gaston Gérard,Karim Abed,,https://fbref.com/en/matches/ef0a622f/Dijon-Amiens-April-12-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Fri,2019-04-12,20:45,Nantes,2,1,Lyon,1,1.3,25050,Stade de la Beaujoire - Louis Fonteneau,Jérôme Brisard,,https://fbref.com/en/matches/dc8b83ce/Nantes-Lyon-April-12-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sat,2019-04-13,17:00,Marseille,2,1,Nîmes,1,1.1,62614,Orange Vélodrome,Franck Schneider,,https://fbref.com/en/matches/10c30fce/Marseille-Nimes-April-13-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sat,2019-04-13,20:00,Strasbourg,3,1.7,Guingamp,3,1.9,25190,Stade de la Meinau,Antony Gautier,,https://fbref.com/en/matches/d7661e3b/Strasbourg-Guingamp-April-13-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sat,2019-04-13,20:00,Caen,0,0.7,Angers,1,2,17175,Stade Michel d'Ornano,Jeremy Stinat,,https://fbref.com/en/matches/1f3d473c/Caen-Angers-April-13-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sat,2019-04-13,20:00,Monaco,0,1.9,Reims,0,0.7,7094,Stade Louis II,Willy Delajod,,https://fbref.com/en/matches/9ff0704f/Monaco-Reims-April-13-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sun,2019-04-14,15:00,Rennes,0,1.4,Nice,0,0.5,23706,Roazhon Park,Mikael Lesage,,https://fbref.com/en/matches/ab1e5c68/Rennes-Nice-April-14-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sun,2019-04-14,15:00,Montpellier,2,1.9,Toulouse,1,0.3,11986,Stade de la Mosson,Benoît Millot,,https://fbref.com/en/matches/e7ff1ff0/Montpellier-Toulouse-April-14-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sun,2019-04-14,17:00,Saint-Étienne,3,1.9,Bordeaux,0,0.3,33935,Stade Geoffroy-Guichard,Ruddy Buquet,,https://fbref.com/en/matches/6a8b98ba/Saint-Etienne-Bordeaux-April-14-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,32,Sun,2019-04-14,21:00,Lille,5,1.7,Paris S-G,1,1.3,49712,Stade Pierre-Mauroy,Benoît Bastien,,https://fbref.com/en/matches/f0d500da/Lille-Paris-Saint-Germain-April-14-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Fri,2019-04-19,19:00,Dijon,3,1.3,Rennes,2,0.8,12751,Stade Gaston Gérard,Olivier Thual,,https://fbref.com/en/matches/050367b9/Dijon-Rennes-April-19-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Fri,2019-04-19,20:45,Lyon,2,3,Angers,1,0.8,43917,Groupama Stadium,Benoît Millot,,https://fbref.com/en/matches/6eea3ae0/Lyon-Angers-April-19-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sat,2019-04-20,17:00,Guingamp,1,1.4,Marseille,3,1.9,18164,Stade du Roudourou,Mikael Lesage,,https://fbref.com/en/matches/43aeb747/Guingamp-Marseille-April-20-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sat,2019-04-20,20:00,Nîmes,2,1.3,Bordeaux,1,1.1,17092,Stade des Costières,Florent Batta,,https://fbref.com/en/matches/f2d6766b/Nimes-Bordeaux-April-20-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sat,2019-04-20,20:00,Nice,0,2.6,Caen,1,0.9,17092,Stade de Nice,Jérôme Miguelgorry,,https://fbref.com/en/matches/a0a12160/Nice-Caen-April-20-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sat,2019-04-20,20:00,Strasbourg,1,0.4,Montpellier,3,2.5,25192,Stade de la Meinau,François Letexier,,https://fbref.com/en/matches/3f44f10d/Strasbourg-Montpellier-April-20-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sun,2019-04-21,15:00,Toulouse,0,0.6,Lille,0,1.2,15002,Stadium Municipal,Nicolas Rainville,,https://fbref.com/en/matches/d386d6d6/Toulouse-Lille-April-21-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sun,2019-04-21,15:00,Nantes,3,1.2,Amiens,2,0.4,19253,Stade de la Beaujoire - Louis Fonteneau,Thomas Léonard,,https://fbref.com/en/matches/0f09bba4/Nantes-Amiens-April-21-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sun,2019-04-21,17:00,Reims,0,0.6,Saint-Étienne,2,1.8,19102,Stade Auguste-Delaune,Amaury Delerue,,https://fbref.com/en/matches/dbdafc79/Reims-Saint-Etienne-April-21-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,33,Sun,2019-04-21,21:00,Paris S-G,3,2.4,Monaco,1,1,43581,Parc des Princes,Clément Turpin,,https://fbref.com/en/matches/467e2b6a/Paris-Saint-Germain-Monaco-April-21-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Fri,2019-04-26,20:45,Bordeaux,2,1,Lyon,3,2.4,27455,Stade Matmut-Atlantique,Benoît Bastien,,https://fbref.com/en/matches/948885e4/Bordeaux-Lyon-April-26-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Sun,2019-04-28,15:00,Angers,1,0.7,Reims,1,0.3,11464,Stade Raymond Kopa,Karim Abed,,https://fbref.com/en/matches/0893ef91/Angers-Reims-April-28-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Sun,2019-04-28,15:00,Lille,5,2.4,Nîmes,0,0.9,36356,Stade Pierre-Mauroy,Amaury Delerue,,https://fbref.com/en/matches/a581b115/Lille-Nimes-April-28-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Sun,2019-04-28,15:00,Nice,3,2.1,Guingamp,0,0.8,16379,Stade de Nice,Hakim Ben El Hadj Salem,,https://fbref.com/en/matches/465f6d09/Nice-Guingamp-April-28-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Sun,2019-04-28,15:00,Caen,1,1.7,Dijon,0,0.9,19004,Stade Michel d'Ornano,Antony Gautier,,https://fbref.com/en/matches/3a839d93/Caen-Dijon-April-28-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Sun,2019-04-28,15:00,Amiens,0,0.5,Strasbourg,0,0.3,11833,Stade de la Licorne,Stéphanie Frappart,,https://fbref.com/en/matches/f2d50612/Amiens-Strasbourg-April-28-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Sun,2019-04-28,17:00,Saint-Étienne,2,1.6,Toulouse,0,1.8,28203,Stade Geoffroy-Guichard,Jeremy Stinat,,https://fbref.com/en/matches/de489603/Saint-Etienne-Toulouse-April-28-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Sun,2019-04-28,21:00,Marseille,1,1.5,Nantes,2,1.1,51969,Orange Vélodrome,Johan Hamel,,https://fbref.com/en/matches/a4b7f64b/Marseille-Nantes-April-28-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Tue,2019-04-30,19:00,Montpellier,3,2.1,Paris S-G,2,1.2,20477,Stade de la Mosson,Mikael Lesage,,https://fbref.com/en/matches/27aba02c/Montpellier-Paris-Saint-Germain-April-30-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,34,Wed,2019-05-01,19:00,Rennes,2,1.8,Monaco,2,1.1,28285,Roazhon Park,Eric Wattellier,,https://fbref.com/en/matches/84eddedd/Rennes-Monaco-May-1-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Fri,2019-05-03,20:45,Strasbourg,1,1.1,Marseille,1,1.6,25962,Stade de la Meinau,Jérôme Miguelgorry,,https://fbref.com/en/matches/3149818a/Strasbourg-Marseille-May-3-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sat,2019-05-04,17:00,Paris S-G,1,2.5,Nice,1,1.1,47283,Parc des Princes,Franck Schneider,,https://fbref.com/en/matches/483b053c/Paris-Saint-Germain-Nice-May-4-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sat,2019-05-04,20:00,Guingamp,0,0.5,Caen,0,0,16879,Stade du Roudourou,Jérôme Brisard,,https://fbref.com/en/matches/af626aee/Guingamp-Caen-May-4-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sat,2019-05-04,20:00,Bordeaux,0,0.6,Angers,1,0.8,18584,Stade Matmut-Atlantique,Nicolas Rainville,,https://fbref.com/en/matches/03a115fb/Bordeaux-Angers-May-4-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sat,2019-05-04,20:00,Reims,0,0.4,Nîmes,3,2,13314,Stade Auguste-Delaune,Thomas Léonard,,https://fbref.com/en/matches/6034c5fc/Reims-Nimes-May-4-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sun,2019-05-05,15:00,Toulouse,2,2.3,Rennes,2,1.9,16794,Stadium Municipal,Willy Delajod,,https://fbref.com/en/matches/d04cf8ad/Toulouse-Rennes-May-5-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sun,2019-05-05,15:00,Nantes,3,1.9,Dijon,0,0.8,19482,Stade de la Beaujoire - Louis Fonteneau,Benoît Bastien,,https://fbref.com/en/matches/83e6bfcb/Nantes-Dijon-May-5-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sun,2019-05-05,15:00,Montpellier,1,0.9,Amiens,1,0.2,14330,Stade de la Mosson,Olivier Thual,,https://fbref.com/en/matches/703a0d85/Montpellier-Amiens-May-5-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sun,2019-05-05,17:00,Monaco,2,2.2,Saint-Étienne,3,0.7,9047,Stade Louis II,Benoît Millot,,https://fbref.com/en/matches/4068ef35/Monaco-Saint-Etienne-May-5-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,35,Sun,2019-05-05,21:00,Lyon,2,1.7,Lille,2,1.8,56642,Groupama Stadium,Clément Turpin,,https://fbref.com/en/matches/ec3ad4e7/Lyon-Lille-May-5-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Fri,2019-05-10,20:45,Saint-Étienne,0,1.2,Montpellier,1,1.5,35644,Stade Geoffroy-Guichard,Benoît Bastien,,https://fbref.com/en/matches/363767ea/Saint-Etienne-Montpellier-May-10-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sat,2019-05-11,17:00,Angers,1,2.4,Paris S-G,2,0.8,14728,Stade Raymond Kopa,Florent Batta,,https://fbref.com/en/matches/7f4b3e22/Angers-Paris-Saint-Germain-May-11-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sat,2019-05-11,20:00,Nîmes,1,1.9,Monaco,0,0.9,14811,Stade des Costières,Jeremy Stinat,,https://fbref.com/en/matches/b57a71e2/Nimes-Monaco-May-11-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sat,2019-05-11,20:00,Nice,1,1.8,Nantes,1,2.1,16372,Stade de Nice,Stéphanie Frappart,,https://fbref.com/en/matches/77095f23/Nice-Nantes-May-11-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sat,2019-05-11,20:00,Caen,3,1,Reims,2,1.7,18339,Stade Michel d'Ornano,Johan Hamel,,https://fbref.com/en/matches/34d45867/Caen-Reims-May-11-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sat,2019-05-11,20:00,Amiens,0,0.9,Toulouse,0,0.4,11684,Stade de la Licorne,François Letexier,,https://fbref.com/en/matches/17e6a99a/Amiens-Toulouse-May-11-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sat,2019-05-11,20:00,Dijon,2,1.4,Strasbourg,1,2,13105,Stade Gaston Gérard,Hakim Ben El Hadj Salem,,https://fbref.com/en/matches/79d551a8/Dijon-Strasbourg-May-11-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sun,2019-05-12,15:00,Rennes,1,1.1,Guingamp,1,2.7,26119,Roazhon Park,Karim Abed,,https://fbref.com/en/matches/66004941/Rennes-Guingamp-May-12-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sun,2019-05-12,17:00,Lille,1,1.1,Bordeaux,0,0.6,41413,Stade Pierre-Mauroy,Mikael Lesage,,https://fbref.com/en/matches/3cc4f538/Lille-Bordeaux-May-12-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,36,Sun,2019-05-12,21:00,Marseille,0,1.6,Lyon,3,1.6,61707,Orange Vélodrome,Ruddy Buquet,,https://fbref.com/en/matches/deb93acd/Choc-des-Olympiques-Marseille-Lyon-May-12-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Saint-Étienne,3,2,Nice,0,1.4,36759,Stade Geoffroy-Guichard,Antony Gautier,,https://fbref.com/en/matches/35658beb/Saint-Etienne-Nice-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Guingamp,2,2.9,Nîmes,2,1.8,12096,Stade du Roudourou,Jérôme Miguelgorry,,https://fbref.com/en/matches/f16ab9a6/Guingamp-Nimes-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Monaco,2,1.1,Amiens,0,0.7,10188,Stade Louis II,Clément Turpin,,https://fbref.com/en/matches/1553a917/Monaco-Amiens-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Bordeaux,0,0.8,Reims,1,1.5,14247,Stade Matmut-Atlantique,Eric Wattellier,,https://fbref.com/en/matches/6ff8910c/Bordeaux-Reims-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Strasbourg,0,1.9,Rennes,2,0.8,25086,Stade de la Meinau,Thomas Léonard,,https://fbref.com/en/matches/24c14fc2/Strasbourg-Rennes-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Montpellier,1,0.7,Nantes,1,1,16063,Stade de la Mosson,Ruddy Buquet,,https://fbref.com/en/matches/cd5bb5dc/Montpellier-Nantes-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Lyon,4,3.1,Caen,0,0.3,51408,Groupama Stadium,Amaury Delerue,,https://fbref.com/en/matches/9530a0a3/Lyon-Caen-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Lille,5,2.8,Angers,0,1.4,42704,Stade Pierre-Mauroy,François Letexier,,https://fbref.com/en/matches/ad8520a8/Lille-Angers-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Toulouse,2,2,Marseille,5,2.1,24293,Stadium Municipal,Franck Schneider,,https://fbref.com/en/matches/2a516437/Toulouse-Marseille-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,37,Sat,2019-05-18,21:00,Paris S-G,4,3.6,Dijon,0,0.8,47532,Parc des Princes,Jérôme Brisard,,https://fbref.com/en/matches/b073dbad/Paris-Saint-Germain-Dijon-May-18-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Rennes,3,2.2,Lille,1,1,28185,Roazhon Park,Olivier Thual,,https://fbref.com/en/matches/ed815a86/Rennes-Lille-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Dijon,2,1.1,Toulouse,1,0.4,14050,Stade Gaston Gérard,Mikael Lesage,,https://fbref.com/en/matches/7cfa4c39/Dijon-Toulouse-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Reims,3,0.9,Paris S-G,1,1.9,20299,Stade Auguste-Delaune,Nicolas Rainville,,https://fbref.com/en/matches/88aa2863/Reims-Paris-Saint-Germain-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Marseille,1,1.3,Montpellier,0,1,53788,Orange Vélodrome,Antony Gautier,,https://fbref.com/en/matches/4648d0c8/Marseille-Montpellier-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Nîmes,2,1.5,Lyon,3,1.4,14986,Stade des Costières,François Letexier,,https://fbref.com/en/matches/2bb3d39a/Nimes-Lyon-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Caen,0,1.1,Bordeaux,1,1.8,19355,Stade Michel d'Ornano,Clément Turpin,,https://fbref.com/en/matches/f91dc064/Caen-Bordeaux-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Angers,1,2.1,Saint-Étienne,1,1.6,16011,Stade Raymond Kopa,Johan Hamel,,https://fbref.com/en/matches/cd59b608/Angers-Saint-Etienne-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Nantes,0,1.7,Strasbourg,1,0.9,30636,Stade de la Beaujoire - Louis Fonteneau,Karim Abed,,https://fbref.com/en/matches/25268197/Nantes-Strasbourg-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Amiens,2,2.4,Guingamp,1,1.1,11932,Stade de la Licorne,Amaury Delerue,,https://fbref.com/en/matches/daed4265/Amiens-Guingamp-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,38,Fri,2019-05-24,21:05,Nice,2,1.4,Monaco,0,1.6,23356,Stade de Nice,Ruddy Buquet,,https://fbref.com/en/matches/e8793a81/Nice-Monaco-May-24-2019-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Fri,2018-08-31,20:45,Lyon,0,1.9,Nice,1,0.6,53438,Groupama Stadium,François Letexier,,https://fbref.com/en/matches/4481d089/Lyon-Nice-August-31-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sat,2018-09-01,17:00,Nîmes,2,1.3,Paris S-G,4,2.2,15311,Stade des Costières,Jérôme Brisard,,https://fbref.com/en/matches/8b39eed5/Nimes-Paris-Saint-Germain-September-1-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sat,2018-09-01,20:00,Strasbourg,2,1.4,Nantes,3,1.2,25091,Stade de la Meinau,Olivier Thual,,https://fbref.com/en/matches/0a71acf5/Strasbourg-Nantes-September-1-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sat,2018-09-01,20:00,Angers,1,0.7,Lille,0,1.5,9245,Stade Raymond Kopa,Eric Wattellier,,https://fbref.com/en/matches/e65833de/Angers-Lille-September-1-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sat,2018-09-01,20:00,Guingamp,1,1.7,Toulouse,2,1.1,12327,Stade du Roudourou,Karim Abed,,https://fbref.com/en/matches/ecaf05c7/Guingamp-Toulouse-September-1-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sat,2018-09-01,20:00,Reims,0,1.2,Montpellier,1,0.8,12042,Stade Auguste-Delaune,Jeremy Stinat,,https://fbref.com/en/matches/caa7751f/Reims-Montpellier-September-1-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sat,2018-09-01,20:00,Dijon,0,1,Caen,2,1.7,13382,Stade Gaston Gérard,Nicolas Rainville,,https://fbref.com/en/matches/51e156ae/Dijon-Caen-September-1-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sun,2018-09-02,15:00,Saint-Étienne,0,1.2,Amiens,0,0.4,30146,Stade Geoffroy-Guichard,Thomas Léonard,,https://fbref.com/en/matches/c40c52f5/Saint-Etienne-Amiens-September-2-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sun,2018-09-02,17:00,Rennes,2,2.3,Bordeaux,0,0.5,23817,Roazhon Park,Benoît Bastien,,https://fbref.com/en/matches/787edbb3/Rennes-Bordeaux-September-2-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,4,Sun,2018-09-02,21:00,Monaco,2,1.4,Marseille,3,1.8,14269,Stade Louis II,Benoît Millot,,https://fbref.com/en/matches/69be5afc/Monaco-Marseille-September-2-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Fri,2018-09-14,19:00,Nice,2,1.4,Rennes,1,1.1,16887,Stade de Nice,Jérôme Miguelgorry,,https://fbref.com/en/matches/96523ba7/Nice-Rennes-September-14-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Fri,2018-09-14,20:45,Paris S-G,4,2.5,Saint-Étienne,0,1,46549,Parc des Princes,Franck Schneider,,https://fbref.com/en/matches/b276f74c/Paris-Saint-Germain-Saint-Etienne-September-14-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sat,2018-09-15,17:00,Caen,2,1.9,Lyon,2,1.6,17676,Stade Michel d'Ornano,Johan Hamel,,https://fbref.com/en/matches/c67de862/Caen-Lyon-September-15-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sat,2018-09-15,20:00,Montpellier,1,0.4,Strasbourg,1,0.5,10630,Stade de la Mosson,Willy Delajod,,https://fbref.com/en/matches/87337aaa/Montpellier-Strasbourg-September-15-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sat,2018-09-15,20:00,Toulouse,1,1.6,Monaco,1,0.6,16689,Stadium Municipal,Ruddy Buquet,,https://fbref.com/en/matches/7be9af3a/Toulouse-Monaco-September-15-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sat,2018-09-15,20:00,Amiens,2,1.6,Lille,3,3,11569,Stade de la Licorne,Nicolas Rainville,,https://fbref.com/en/matches/bab5eb0b/Amiens-Lille-September-15-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sat,2018-09-15,20:00,Dijon,1,1.2,Angers,3,1.4,12275,Stade Gaston Gérard,Hakim Ben El Hadj Salem,,https://fbref.com/en/matches/12f2cf99/Dijon-Angers-September-15-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sun,2018-09-16,15:00,Nantes,0,0.9,Reims,0,0.5,18981,Stade de la Beaujoire - Louis Fonteneau,Eric Wattellier,,https://fbref.com/en/matches/56efc37c/Nantes-Reims-September-16-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sun,2018-09-16,17:00,Bordeaux,3,1.2,Nîmes,3,1.6,15895,Stade Matmut-Atlantique,Antony Gautier,,https://fbref.com/en/matches/33926578/Bordeaux-Nimes-September-16-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,5,Sun,2018-09-16,21:00,Marseille,4,2.1,Guingamp,0,0.2,50450,Orange Vélodrome,Amaury Delerue,,https://fbref.com/en/matches/2a606fd9/Marseille-Guingamp-September-16-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,6,Fri,2018-09-21,20:45,Monaco,1,1.7,Nîmes,1,0.6,6837,Stade Louis II,Amaury Delerue,,https://fbref.com/en/matches/f9db9805/Monaco-Nimes-September-21-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,6,Sat,2018-09-22,17:00,Lille,2,0.8,Nantes,1,1.8,27353,Stade Pierre-Mauroy,Benoît Bastien,,https://fbref.com/en/matches/c89956a8/Lille-Nantes-September-22-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,6,Sat,2018-09-22,20:00,Reims,0,0.9,Dijon,0,0.2,11523,Stade Auguste-Delaune,Jérôme Brisard,,https://fbref.com/en/matches/a87cd7c7/Reims-Dijon-September-22-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,6,Sat,2018-09-22,20:00,Saint-Étienne,2,3.5,Caen,1,0.6,23895,Stade Geoffroy-Guichard,Ruddy Buquet,,https://fbref.com/en/matches/826586d6/Saint-Etienne-Caen-September-22-2018-Ligue-1
Ligue 1,M,FRA,2019,Ligue 1,6,Sat,2018-09-22,20:00,Angers,0,0.9,Toulouse,0,0.4,10021,Stade Raymond Kopa,Florent Batta,,https://fbref.com/en/matches/38a2d72e/Angers-Toulouse-September-22-2018-Ligue-1
