Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL
Süper Lig,M,TUR,2019,NA,26,Sun,2019-03-17,19:00,Bursaspor,2,Galatasaray,3,NA,Timsah Arena,Suat Arslanboga,,https://fbref.com/en/matches/666e0512/Bursaspor-Galatasaray-March-17-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Fri,2019-04-05,20:30,Trabzonspor,4,Antalyaspor,1,NA,Şenol Güneş Stadyumu,Hüseyin Göçek,,https://fbref.com/en/matches/7de9d8b6/Trabzonspor-Antalyaspor-April-5-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Sat,2019-04-06,16:00,Sivasspor,1,Kayserispor,3,NA,4 Eylül Stadi,Koray Gençerler,,https://fbref.com/en/matches/937b21b0/Sivasspor-Kayserispor-April-6-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Sat,2019-04-06,16:00,Alanyaspor,1,Bursaspor,0,NA,Bahçeşehir Okulları Stadyumu,Halil Meler,,https://fbref.com/en/matches/67226fe0/Alanyaspor-Bursaspor-April-6-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Sat,2019-04-06,19:00,Galatasaray,3,Yeni Mal'spor,0,NA,Türk Telekom Arena,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/4c9bfeed/Galatasaray-Yeni-Malatyaspor-April-6-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Sun,2019-04-07,13:30,Kasımpaşa,2,BB Erzurumspor,1,NA,Recep Tayyip Erdoğan Stadyumu,Zorbay Küçük,,https://fbref.com/en/matches/1007352f/Kasimpasa-BB-Erzurumspor-April-7-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Sun,2019-04-07,16:00,Ankaragücü,1,Fenerbahçe,1,NA,Osmanlı Stadı,Mete Kalkavan,,https://fbref.com/en/matches/427ffaf2/Ankaragucu-Fenerbahce-April-7-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Sun,2019-04-07,16:00,Göztepe,0,Akhisarspor,1,NA,Bornova Doğanlar Stadı,Bülent Yıldırım,,https://fbref.com/en/matches/6e5dcfcd/Goztepe-Akhisar-Belediyespor-April-7-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Sun,2019-04-07,19:00,Başakşehir,2,Konyaspor,0,NA,Başakşehir Fatih Terim Stadium,Serkan Çınar,,https://fbref.com/en/matches/d5181b24/Istanbul-Basaksehir-Konyaspor-April-7-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,27,Mon,2019-04-08,20:00,Rizespor,2,Beşiktaş,7,NA,Yeni Rize Şehir Stadı,Arda Kardeşler,,https://fbref.com/en/matches/319e831f/Rizespor-Besiktas-April-8-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Fri,2019-04-12,20:30,Bursaspor,0,Trabzonspor,1,NA,Timsah Arena,Bülent Yıldırım,,https://fbref.com/en/matches/87322a63/Bursaspor-Trabzonspor-April-12-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Sat,2019-04-13,16:00,Rizespor,1,Göztepe,0,NA,Yeni Rize Şehir Stadı,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/ca118cd5/Rizespor-Goztepe-April-13-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Sat,2019-04-13,16:00,Konyaspor,1,Sivasspor,1,NA,Konya Büyükşehir Stadı,Zorbay Küçük,,https://fbref.com/en/matches/822e6940/Konyaspor-Sivasspor-April-13-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Sat,2019-04-13,19:00,Beşiktaş,2,Başakşehir,1,NA,Vodafone Arena,Cüneyt Çakιr,,https://fbref.com/en/matches/497915ba/Besiktas-Istanbul-Basaksehir-April-13-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Sun,2019-04-14,13:30,Kayserispor,0,Ankaragücü,2,NA,Kadir Has Şehir Stadı,Halis Özkahya,,https://fbref.com/en/matches/21d9ad76/Kayserispor-Ankaragucu-April-14-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Sun,2019-04-14,16:00,Antalyaspor,1,Kasımpaşa,0,NA,Antalya Atatürk Stadyumu,Abdulkadir Bitigen,,https://fbref.com/en/matches/66cbd303/Antalyaspor-Kasimpasa-April-14-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Sun,2019-04-14,16:00,Yeni Mal'spor,1,Alanyaspor,1,NA,Yeni Malatya Stadyumu,Serkan Çınar,,https://fbref.com/en/matches/c132193e/Yeni-Malatyaspor-Alanyaspor-April-14-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Sun,2019-04-14,19:00,Fenerbahçe,1,Galatasaray,1,NA,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Ali Palabıyık,,https://fbref.com/en/matches/f2128bf1/Intercontinental-Derby-Fenerbahce-Galatasaray-April-14-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,28,Mon,2019-04-15,20:00,BB Erzurumspor,2,Akhisarspor,1,NA,Kazım Karabekir Stadyumu,Suat Arslanboga,,https://fbref.com/en/matches/edb7013a/BB-Erzurumspor-Akhisar-Belediyespor-April-15-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Fri,2019-04-19,20:30,Kasımpaşa,1,Bursaspor,1,NA,Recep Tayyip Erdoğan Stadyumu,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/f7d2fa2e/Kasimpasa-Bursaspor-April-19-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Sat,2019-04-20,16:00,Trabzonspor,2,Yeni Mal'spor,1,NA,Şenol Güneş Stadyumu,Zorbay Küçük,,https://fbref.com/en/matches/ef77f45a/Trabzonspor-Yeni-Malatyaspor-April-20-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Sat,2019-04-20,16:00,Akhisarspor,1,Antalyaspor,2,NA,Spor Toto Akhisar Stadyumu,Bülent Yıldırım,,https://fbref.com/en/matches/390f9727/Akhisar-Belediyespor-Antalyaspor-April-20-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Sat,2019-04-20,19:00,Göztepe,0,BB Erzurumspor,1,NA,Bornova Doğanlar Stadı,Cüneyt Çakιr,,https://fbref.com/en/matches/32033b58/Goztepe-BB-Erzurumspor-April-20-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Sat,2019-04-20,19:00,Galatasaray,3,Kayserispor,1,NA,Türk Telekom Arena,Arda Kardeşler,,https://fbref.com/en/matches/cc659a5d/Galatasaray-Kayserispor-April-20-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Sun,2019-04-21,13:30,Ankaragücü,0,Konyaspor,0,NA,Osmanlı Stadı,Koray Gençerler,,https://fbref.com/en/matches/0085a738/Ankaragucu-Konyaspor-April-21-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Sun,2019-04-21,16:00,Başakşehir,1,Rizespor,1,NA,Başakşehir Fatih Terim Stadium,Hüseyin Göçek,,https://fbref.com/en/matches/80a6d896/Istanbul-Basaksehir-Rizespor-April-21-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Sun,2019-04-21,19:00,Alanyaspor,1,Fenerbahçe,0,7084,Bahçeşehir Okulları Stadyumu,Suat Arslanboga,,https://fbref.com/en/matches/78ed8315/Alanyaspor-Fenerbahce-April-21-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,29,Mon,2019-04-22,20:00,Sivasspor,1,Beşiktaş,2,NA,4 Eylül Stadi,Mete Kalkavan,,https://fbref.com/en/matches/210bfc41/Sivasspor-Besiktas-April-22-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Fri,2018-08-24,19:15,Rizespor,0,BB Erzurumspor,0,NA,Yeni Rize Şehir Stadı,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/03dcabbb/Rizespor-BB-Erzurumspor-August-24-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Sat,2018-08-25,19:15,Ankaragücü,2,Trabzonspor,2,9627,Osmanlı Stadı,Mete Kalkavan,,https://fbref.com/en/matches/1820b326/Ankaragucu-Trabzonspor-August-25-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Sat,2018-08-25,21:45,Göztepe,1,Fenerbahçe,0,NA,Bornova Doğanlar Stadı,Cüneyt Çakιr,,https://fbref.com/en/matches/56f63473/Goztepe-Fenerbahce-August-25-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Sat,2018-08-25,21:45,Kayserispor,0,Yeni Mal'spor,0,NA,Kadir Has Şehir Stadı,Alper Ulusoy,,https://fbref.com/en/matches/cf30c6fd/Kayserispor-Yeni-Malatyaspor-August-25-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Sun,2018-08-26,19:15,Sivasspor,0,Kasımpaşa,3,NA,4 Eylül Stadi,Hüseyin Göçek,,https://fbref.com/en/matches/a1e23cb5/Sivasspor-Kasimpasa-August-26-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Sun,2018-08-26,21:45,Beşiktaş,2,Antalyaspor,3,NA,Vodafone Arena,Halis Özkahya,,https://fbref.com/en/matches/64d6e75b/Besiktas-Antalyaspor-August-26-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Sun,2018-08-26,21:45,Konyaspor,1,Bursaspor,1,NA,Konya Büyükşehir Stadı,Mustafa Ogretmenoglu,,https://fbref.com/en/matches/33594e0b/Konyaspor-Bursaspor-August-26-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Mon,2018-08-27,19:15,Başakşehir,3,Akhisarspor,1,NA,Başakşehir Fatih Terim Stadium,Ali Palabıyık,,https://fbref.com/en/matches/e9133272/Istanbul-Basaksehir-Akhisar-Belediyespor-August-27-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,3,Mon,2018-08-27,21:45,Galatasaray,6,Alanyaspor,0,NA,Türk Telekom Arena,Halil Meler,,https://fbref.com/en/matches/0a205e1c/Galatasaray-Alanyaspor-August-27-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Fri,2019-04-26,20:30,Başakşehir,0,Göztepe,2,NA,Başakşehir Fatih Terim Stadium,Suat Arslanboga,,https://fbref.com/en/matches/97b1e1ec/Istanbul-Basaksehir-Goztepe-April-26-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Sat,2019-04-27,16:00,Rizespor,0,Sivasspor,0,NA,Yeni Rize Şehir Stadı,Halis Özkahya,,https://fbref.com/en/matches/720c14a5/Rizespor-Sivasspor-April-27-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Sat,2019-04-27,16:00,Antalyaspor,1,BB Erzurumspor,1,NA,Antalya Atatürk Stadyumu,Fırat Aydınus,,https://fbref.com/en/matches/2233ce42/Antalyaspor-BB-Erzurumspor-April-27-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Sat,2019-04-27,19:00,Fenerbahçe,1,Trabzonspor,1,NA,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Cüneyt Çakιr,,https://fbref.com/en/matches/45ebce9e/Fenerbahce-Trabzonspor-April-27-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Sun,2019-04-28,16:00,Kayserispor,1,Alanyaspor,1,NA,Kadir Has Şehir Stadı,Koray Gençerler,,https://fbref.com/en/matches/f6540416/Kayserispor-Alanyaspor-April-28-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Sun,2019-04-28,16:00,Bursaspor,0,Akhisarspor,0,NA,Timsah Arena,Serkan Çınar,,https://fbref.com/en/matches/3adacc5b/Bursaspor-Akhisar-Belediyespor-April-28-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Sun,2019-04-28,19:00,Beşiktaş,4,Ankaragücü,1,NA,Vodafone Arena,Halil Meler,,https://fbref.com/en/matches/a8d7606d/Besiktas-Ankaragucu-April-28-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Mon,2019-04-29,20:00,Konyaspor,0,Galatasaray,0,NA,Konya Büyükşehir Stadı,Mete Kalkavan,,https://fbref.com/en/matches/4cd1048a/Konyaspor-Galatasaray-April-29-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,30,Mon,2019-04-29,20:00,Yeni Mal'spor,2,Kasımpaşa,1,NA,Yeni Malatya Stadyumu,Serkan Tokat,,https://fbref.com/en/matches/eb2439c1/Yeni-Malatyaspor-Kasimpasa-April-29-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Fri,2019-05-03,20:30,Sivasspor,0,Başakşehir,0,NA,4 Eylül Stadi,Halil Meler,,https://fbref.com/en/matches/a9da7465/Sivasspor-Istanbul-Basaksehir-May-3-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Sat,2019-05-04,16:00,Ankaragücü,2,Rizespor,2,NA,Osmanlı Stadı,Suat Arslanboga,,https://fbref.com/en/matches/a40d47bb/Ankaragucu-Rizespor-May-4-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Sat,2019-05-04,16:00,BB Erzurumspor,2,Bursaspor,0,NA,Kazım Karabekir Stadyumu,Cüneyt Çakιr,,https://fbref.com/en/matches/579b2488/BB-Erzurumspor-Bursaspor-May-4-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Sat,2019-05-04,19:00,Kasımpaşa,1,Fenerbahçe,3,NA,Recep Tayyip Erdoğan Stadyumu,Halis Özkahya,,https://fbref.com/en/matches/4c52317b/Kasimpasa-Fenerbahce-May-4-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Sun,2019-05-05,16:00,Akhisarspor,0,Yeni Mal'spor,2,NA,Spor Toto Akhisar Stadyumu,Hüseyin Göçek,,https://fbref.com/en/matches/8ad12904/Akhisar-Belediyespor-Yeni-Malatyaspor-May-5-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Sun,2019-05-05,16:00,Göztepe,4,Antalyaspor,1,NA,Bornova Doğanlar Stadı,Mete Kalkavan,,https://fbref.com/en/matches/06a40c48/Goztepe-Antalyaspor-May-5-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Sun,2019-05-05,19:00,Galatasaray,2,Beşiktaş,0,NA,Türk Telekom Arena,Bülent Yıldırım,,https://fbref.com/en/matches/c2a7e631/Galatasaray-Besiktas-May-5-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Mon,2019-05-06,20:30,Trabzonspor,4,Kayserispor,2,NA,Şenol Güneş Stadyumu,Fırat Aydınus,,https://fbref.com/en/matches/2f8df268/Trabzonspor-Kayserispor-May-6-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,31,Mon,2019-05-06,20:30,Alanyaspor,2,Konyaspor,4,NA,Bahçeşehir Okulları Stadyumu,Alper Ulusoy,,https://fbref.com/en/matches/e9b9c014/Alanyaspor-Konyaspor-May-6-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Fri,2019-05-10,20:30,Antalyaspor,0,Bursaspor,1,NA,Antalya Atatürk Stadyumu,Huseyin Ocak,,https://fbref.com/en/matches/7a938759/Antalyaspor-Bursaspor-May-10-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Sat,2019-05-11,16:00,Rizespor,2,Galatasaray,3,11150,Yeni Rize Şehir Stadı,Serkan Çınar,,https://fbref.com/en/matches/0a7cfd29/Rizespor-Galatasaray-May-11-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Sat,2019-05-11,19:00,Göztepe,3,Sivasspor,3,NA,Bornova Doğanlar Stadı,Ali Palabıyık,,https://fbref.com/en/matches/b85d1234/Goztepe-Sivasspor-May-11-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Sat,2019-05-11,19:00,Fenerbahçe,2,Akhisarspor,1,NA,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Abdulkadir Bitigen,,https://fbref.com/en/matches/8cabe9f7/Fenerbahce-Akhisar-Belediyespor-May-11-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Sun,2019-05-12,16:00,Kayserispor,2,Kasımpaşa,1,NA,Kadir Has Şehir Stadı,Mustafa Ogretmenoglu,,https://fbref.com/en/matches/1d5e9e6f/Kayserispor-Kasimpasa-May-12-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Sun,2019-05-12,16:00,Konyaspor,2,Trabzonspor,2,NA,Konya Büyükşehir Stadı,Halis Özkahya,,https://fbref.com/en/matches/94409e48/Konyaspor-Trabzonspor-May-12-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Sun,2019-05-12,19:00,Başakşehir,2,Ankaragücü,1,NA,Başakşehir Fatih Terim Stadium,Fırat Aydınus,,https://fbref.com/en/matches/153270c2/Istanbul-Basaksehir-Ankaragucu-May-12-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Sun,2019-05-12,19:00,Yeni Mal'spor,3,BB Erzurumspor,1,NA,Yeni Malatya Stadyumu,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/17d13f77/Yeni-Malatyaspor-BB-Erzurumspor-May-12-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,32,Mon,2019-05-13,20:00,Beşiktaş,2,Alanyaspor,1,NA,Vodafone Arena,Cüneyt Çakιr,,https://fbref.com/en/matches/392a602a/Besiktas-Alanyaspor-May-13-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Fri,2019-05-17,20:30,Kasımpaşa,1,Konyaspor,1,NA,Recep Tayyip Erdoğan Stadyumu,Koray Gençerler,,https://fbref.com/en/matches/1dd0ddca/Kasimpasa-Konyaspor-May-17-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Sat,2019-05-18,19:00,Trabzonspor,2,Beşiktaş,1,NA,Şenol Güneş Stadyumu,Fırat Aydınus,,https://fbref.com/en/matches/13bd7c61/Trabzonspor-Besiktas-May-18-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Sat,2019-05-18,19:00,Antalyaspor,3,Yeni Mal'spor,0,NA,Antalya Atatürk Stadyumu,Arda Kardeşler,,https://fbref.com/en/matches/9bb3f460/Antalyaspor-Yeni-Malatyaspor-May-18-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Sun,2019-05-19,16:00,Akhisarspor,2,Kayserispor,2,NA,Spor Toto Akhisar Stadyumu,Tugay Kaan Numanoğlu,,https://fbref.com/en/matches/55f8fce2/Akhisar-Belediyespor-Kayserispor-May-19-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Sun,2019-05-19,16:00,Bursaspor,0,Göztepe,0,NA,Timsah Arena,Mete Kalkavan,,https://fbref.com/en/matches/8d96926a/Bursaspor-Goztepe-May-19-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Sun,2019-05-19,19:00,Alanyaspor,1,Rizespor,1,NA,Bahçeşehir Okulları Stadyumu,Zorbay Küçük,,https://fbref.com/en/matches/8830aa58/Alanyaspor-Rizespor-May-19-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Sun,2019-05-19,19:00,Galatasaray,2,Başakşehir,1,NA,Türk Telekom Arena,Cüneyt Çakιr,,https://fbref.com/en/matches/b74eac4e/Galatasaray-Istanbul-Basaksehir-May-19-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Mon,2019-05-20,20:00,BB Erzurumspor,0,Fenerbahçe,1,NA,Kazım Karabekir Stadyumu,Suat Arslanboga,,https://fbref.com/en/matches/e655f115/BB-Erzurumspor-Fenerbahce-May-20-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,33,Mon,2019-05-20,20:00,Ankaragücü,3,Sivasspor,1,NA,Osmanlı Stadı,Hüseyin Göçek,,https://fbref.com/en/matches/b192e2bd/Ankaragucu-Sivasspor-May-20-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Fri,2019-05-24,18:00,Başakşehir,1,Alanyaspor,1,NA,Başakşehir Fatih Terim Stadium,Bahattin Şimşek,,https://fbref.com/en/matches/4d079d45/Istanbul-Basaksehir-Alanyaspor-May-24-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Fri,2019-05-24,21:00,Beşiktaş,3,Kasımpaşa,2,NA,Vodafone Arena,Mete Kalkavan,,https://fbref.com/en/matches/ef77a451/Besiktas-Kasimpasa-May-24-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Fri,2019-05-24,21:00,Rizespor,2,Trabzonspor,3,NA,Yeni Rize Şehir Stadı,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/1f3d9262/Rizespor-Trabzonspor-May-24-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Fri,2019-05-24,21:00,Sivasspor,4,Galatasaray,3,NA,4 Eylül Stadi,Zorbay Küçük,,https://fbref.com/en/matches/bca9513f/Sivasspor-Galatasaray-May-24-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Sat,2019-05-25,19:00,Konyaspor,0,Akhisarspor,0,NA,Konya Büyükşehir Stadı,Ali Şansalan,,https://fbref.com/en/matches/61303362/Konyaspor-Akhisar-Belediyespor-May-25-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Sun,2019-05-26,19:00,Yeni Mal'spor,1,Bursaspor,2,NA,Yeni Malatya Stadyumu,Ali Palabıyık,,https://fbref.com/en/matches/256456c4/Yeni-Malatyaspor-Bursaspor-May-26-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Sun,2019-05-26,19:00,Fenerbahçe,3,Antalyaspor,1,NA,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Halis Özkahya,,https://fbref.com/en/matches/302f0bef/Fenerbahce-Antalyaspor-May-26-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Sun,2019-05-26,19:00,Kayserispor,0,BB Erzurumspor,2,NA,Kadir Has Şehir Stadı,Fırat Aydınus,,https://fbref.com/en/matches/41533da9/Kayserispor-BB-Erzurumspor-May-26-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,34,Sun,2019-05-26,19:00,Göztepe,2,Ankaragücü,1,NA,Bornova Doğanlar Stadı,Cüneyt Çakιr,,https://fbref.com/en/matches/028d7d73/Goztepe-Ankaragucu-May-26-2019-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Fri,2018-08-31,21:45,Yeni Mal'spor,0,Konyaspor,1,NA,Yeni Malatya Stadyumu,Hüseyin Göçek,,https://fbref.com/en/matches/80d8f7e5/Yeni-Malatyaspor-Konyaspor-August-31-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sat,2018-09-01,19:15,Fenerbahçe,2,Kayserispor,3,NA,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Umit Öztürk,,https://fbref.com/en/matches/4b274f24/Fenerbahce-Kayserispor-September-1-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sat,2018-09-01,19:15,Akhisarspor,1,Sivasspor,1,NA,Spor Toto Akhisar Stadyumu,Bahattin Şimşek,,https://fbref.com/en/matches/a30692d0/Akhisar-Belediyespor-Sivasspor-September-1-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sat,2018-09-01,21:45,Trabzonspor,4,Galatasaray,0,NA,Şenol Güneş Stadyumu,Fırat Aydınus,,https://fbref.com/en/matches/0c7351c4/Trabzonspor-Galatasaray-September-1-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sat,2018-09-01,21:45,Alanyaspor,1,Göztepe,0,NA,Bahçeşehir Okulları Stadyumu,Yaşar Kemal Uğurlu,,https://fbref.com/en/matches/5863fe3e/Alanyaspor-Goztepe-September-1-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sun,2018-09-02,19:15,Kasımpaşa,2,Ankaragücü,1,NA,Recep Tayyip Erdoğan Stadyumu,Arda Kardeşler,,https://fbref.com/en/matches/2ff300b9/Kasimpasa-Ankaragucu-September-2-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sun,2018-09-02,19:15,BB Erzurumspor,0,Başakşehir,1,NA,Kazım Karabekir Stadyumu,Bülent Yıldırım,,https://fbref.com/en/matches/51385c4e/BB-Erzurumspor-Istanbul-Basaksehir-September-2-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sun,2018-09-02,21:45,Bursaspor,1,Beşiktaş,1,NA,Timsah Arena,Cüneyt Çakιr,,https://fbref.com/en/matches/a8f687f4/Bursaspor-Besiktas-September-2-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,4,Sun,2018-09-02,21:45,Antalyaspor,2,Rizespor,1,NA,Antalya Atatürk Stadyumu,Ali Palabıyık,,https://fbref.com/en/matches/06ebd57d/Antalyaspor-Rizespor-September-2-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Fri,2018-09-14,21:00,Galatasaray,4,Kasımpaşa,1,NA,Türk Telekom Arena,Bülent Yıldırım,,https://fbref.com/en/matches/d50bb19a/Galatasaray-Kasimpasa-September-14-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Sat,2018-09-15,17:00,Ankaragücü,1,Akhisarspor,0,NA,Osmanlı Stadı,Volkan Bayarslan,,https://fbref.com/en/matches/4a61e28c/Ankaragucu-Akhisar-Belediyespor-September-15-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Sat,2018-09-15,20:00,Göztepe,2,Kayserispor,0,NA,Bornova Doğanlar Stadı,Arda Kardeşler,,https://fbref.com/en/matches/b54e36fb/Goztepe-Kayserispor-September-15-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Sat,2018-09-15,20:00,Beşiktaş,2,Yeni Mal'spor,1,NA,Vodafone Arena,Halil Meler,,https://fbref.com/en/matches/20023905/Besiktas-Yeni-Malatyaspor-September-15-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Sun,2018-09-16,17:00,Başakşehir,4,Antalyaspor,0,NA,Başakşehir Fatih Terim Stadium,Alper Ulusoy,,https://fbref.com/en/matches/efc16ae7/Istanbul-Basaksehir-Antalyaspor-September-16-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Sun,2018-09-16,17:00,Sivasspor,2,BB Erzurumspor,2,NA,Sivas Arena,Mete Kalkavan,,https://fbref.com/en/matches/886e9993/Sivasspor-BB-Erzurumspor-September-16-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Sun,2018-09-16,20:00,Konyaspor,0,Fenerbahçe,1,NA,Konya Büyükşehir Stadı,Ali Palabıyık,,https://fbref.com/en/matches/4b3d1bdf/Konyaspor-Fenerbahce-September-16-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Sun,2018-09-16,20:00,Rizespor,1,Bursaspor,1,NA,Yeni Rize Şehir Stadı,Suat Arslanboga,,https://fbref.com/en/matches/3cdb1339/Rizespor-Bursaspor-September-16-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,5,Mon,2018-09-17,20:00,Alanyaspor,1,Trabzonspor,0,NA,Bahçeşehir Okulları Stadyumu,Halis Kucukerbir,,https://fbref.com/en/matches/7274f7f8/Alanyaspor-Trabzonspor-September-17-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Fri,2018-09-21,20:00,BB Erzurumspor,0,Ankaragücü,1,NA,Kazım Karabekir Stadyumu,Serkan Çınar,,https://fbref.com/en/matches/add9ebb9/BB-Erzurumspor-Ankaragucu-September-21-2018-Super-Lig
Süper Lig,M,TUR,2019,NA,6,Fri,2018-09-21,20:00,Bursaspor,0,Başakşehir,0,NA,Timsah Arena,Umit Öztürk,,https://fbref.com/en/matches/43703ab7/Bursaspor-Istanbul-Basaksehir-September-21-2018-Super-Lig
