Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Home_xG,Away,AwayGoals,Away_xG,Attendance,Venue,Referee,Notes,MatchURL
Serie A,M,ITA,2019,NA,6,Wed,2018-09-26,19:00,Udinese,1,0.9,Lazio,2,1.6,19455,Dacia Arena,Fabio Maresca,NA,https://fbref.com/en/matches/55e64680/Udinese-Lazio-September-26-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Wed,2018-09-26,21:00,Genoa,2,1.3,Chievo,0,1.2,18969,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,NA,https://fbref.com/en/matches/539bea82/Genoa-Chievo-September-26-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Wed,2018-09-26,21:00,Cagliari,0,1,Sampdoria,0,2.1,14038,Sardegna Arena,Gianluca Rocchi,NA,https://fbref.com/en/matches/5735413c/Cagliari-Sampdoria-September-26-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Wed,2018-09-26,21:00,Napoli,3,2.6,Parma,0,0.1,29354,Stadio San Paolo,Daniele Doveri,NA,https://fbref.com/en/matches/3e70776d/Napoli-Parma-September-26-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Wed,2018-09-26,21:00,Atalanta,0,0.8,Torino,0,0.3,18144,Stadio Atleti Azzurri d'Italia,Daniele Orsato,NA,https://fbref.com/en/matches/e4017e17/Atalanta-Torino-September-26-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Wed,2018-09-26,21:00,Roma,4,2.4,Frosinone,0,0.6,34380,Stadio Olimpico,Marco Di Bello,NA,https://fbref.com/en/matches/8ab82da5/Roma-Frosinone-September-26-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Wed,2018-09-26,21:00,Juventus,2,1.1,Bologna,0,0.3,38472,Allianz Stadium,Maurizio Mariani,NA,https://fbref.com/en/matches/c541e5e5/Juventus-Bologna-September-26-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Thu,2018-09-27,19:00,SPAL,0,1.1,Sassuolo,2,1.9,13945,Stadio Paolo Mazza,Eugenio Abbattista,NA,https://fbref.com/en/matches/0b869122/SPAL-Sassuolo-September-27-2018-Serie-A
Serie A,M,ITA,2019,NA,6,Thu,2018-09-27,21:00,Empoli,1,1.2,Milan,1,1.4,13890,Stadio Carlo Castellani,Michael Fabbri,NA,https://fbref.com/en/matches/dfc7da77/Empoli-Milan-September-27-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sat,2018-09-29,15:00,Roma,3,2,Lazio,1,0.9,47600,Stadio Olimpico,Gianluca Rocchi,NA,https://fbref.com/en/matches/f37a8fa3/Roma-Lazio-September-29-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sat,2018-09-29,18:00,Juventus,3,2.8,Napoli,1,1.5,39252,Allianz Stadium,Luca Banti,NA,https://fbref.com/en/matches/d2cccf44/Juventus-Napoli-September-29-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sat,2018-09-29,20:30,Inter,2,1,Cagliari,0,0.2,55486,Stadio Giuseppe Meazza,Davide Massa,NA,https://fbref.com/en/matches/f4a15ae9/Internazionale-Cagliari-September-29-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sun,2018-09-30,12:30,Bologna,2,1.6,Udinese,1,1,19039,Stadio Renato Dall'Ara,Gianluca Manganiello,NA,https://fbref.com/en/matches/83129638/Bologna-Udinese-September-30-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sun,2018-09-30,15:00,Frosinone,1,1.6,Genoa,2,1,12384,Stadio Benito Stirpe,Juan Sacchi,NA,https://fbref.com/en/matches/8c1894ab/Frosinone-Genoa-September-30-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sun,2018-09-30,15:00,Fiorentina,2,1.1,Atalanta,0,0.8,30535,Stadio Artemio Franchi,Paolo Valeri,NA,https://fbref.com/en/matches/46205931/Fiorentina-Atalanta-September-30-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sun,2018-09-30,15:00,Chievo,0,0.3,Torino,1,1.6,10500,Stadio Marc'Antonio Bentegodi,Marco Guida,NA,https://fbref.com/en/matches/15a2a3da/Chievo-Torino-September-30-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sun,2018-09-30,18:00,Parma,1,0.6,Empoli,0,1.3,14584,Stadio Ennio Tardini,Luca Pairetto,NA,https://fbref.com/en/matches/b087d0a1/Parma-Empoli-September-30-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Sun,2018-09-30,20:30,Sassuolo,1,0.7,Milan,4,1.2,16795,Stadio Città del Tricolore,Piero Giacomelli,NA,https://fbref.com/en/matches/b493840d/Sassuolo-Milan-September-30-2018-Serie-A
Serie A,M,ITA,2019,NA,7,Mon,2018-10-01,20:30,Sampdoria,2,1.2,SPAL,1,1.3,17885,Stadio Comunale Luigi Ferraris,Federico La Penna,NA,https://fbref.com/en/matches/60b0ad33/Sampdoria-SPAL-October-1-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Fri,2018-10-05,20:30,Torino,3,1.8,Frosinone,2,2,16554,Stadio Olimpico di Torino,Ivan Pezzuto,NA,https://fbref.com/en/matches/4c04b010/Torino-Frosinone-October-5-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sat,2018-10-06,15:00,Cagliari,2,1.7,Bologna,0,0.4,15019,Sardegna Arena,Fabrizio Pasqua,NA,https://fbref.com/en/matches/e336189b/Cagliari-Bologna-October-6-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sat,2018-10-06,18:00,Udinese,0,0.7,Juventus,2,2.3,25000,Dacia Arena,Rosario Abisso,NA,https://fbref.com/en/matches/ab2feeab/Udinese-Juventus-October-6-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sat,2018-10-06,20:30,Empoli,0,2.1,Roma,2,0.8,10670,Stadio Carlo Castellani,Paolo Mazzoleni,NA,https://fbref.com/en/matches/aa9de6dc/Empoli-Roma-October-6-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sun,2018-10-07,12:30,Genoa,1,1.8,Parma,3,1.2,20511,Stadio Comunale Luigi Ferraris,Daniele Chiffi,NA,https://fbref.com/en/matches/a223dbf3/Genoa-Parma-October-7-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sun,2018-10-07,15:00,Atalanta,0,2,Sampdoria,1,0.5,19164,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,NA,https://fbref.com/en/matches/5dc48772/Atalanta-Sampdoria-October-7-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sun,2018-10-07,15:00,Milan,3,2.7,Chievo,1,0.5,48088,Stadio Giuseppe Meazza,Giampaolo Calvarese,NA,https://fbref.com/en/matches/5335e1d2/Milan-Chievo-October-7-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sun,2018-10-07,15:00,Lazio,1,1.5,Fiorentina,0,1.1,30000,Stadio Olimpico,Daniele Orsato,NA,https://fbref.com/en/matches/86b366f7/Lazio-Fiorentina-October-7-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sun,2018-10-07,18:00,Napoli,2,1.5,Sassuolo,0,1,29647,Stadio San Paolo,Marco Di Bello,NA,https://fbref.com/en/matches/c1bd224f/Napoli-Sassuolo-October-7-2018-Serie-A
Serie A,M,ITA,2019,NA,8,Sun,2018-10-07,20:30,SPAL,1,3,Inter,2,1.4,15750,Stadio Paolo Mazza,Fabio Maresca,NA,https://fbref.com/en/matches/0accdf58/SPAL-Internazionale-October-7-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sat,2018-10-20,15:00,Roma,0,1.6,SPAL,2,1.6,39838,Stadio Olimpico,Luca Pairetto,NA,https://fbref.com/en/matches/e4bccaf6/Roma-SPAL-October-20-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sat,2018-10-20,18:00,Juventus,1,1.8,Genoa,1,1,37735,Allianz Stadium,Federico La Penna,NA,https://fbref.com/en/matches/46e81730/Juventus-Genoa-October-20-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sat,2018-10-20,20:30,Udinese,0,2,Napoli,3,1.8,21449,Dacia Arena,Maurizio Mariani,NA,https://fbref.com/en/matches/742e1bd2/Udinese-Napoli-October-20-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sun,2018-10-21,12:30,Frosinone,3,1.1,Empoli,3,1.6,12287,Stadio Benito Stirpe,Daniele Orsato,NA,https://fbref.com/en/matches/90256e72/Frosinone-Empoli-October-21-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sun,2018-10-21,15:00,Chievo,1,0.9,Atalanta,5,2.1,12000,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,NA,https://fbref.com/en/matches/46c6a36f/Chievo-Atalanta-October-21-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sun,2018-10-21,15:00,Bologna,2,1.5,Torino,2,0.9,23245,Stadio Renato Dall'Ara,Luca Banti,NA,https://fbref.com/en/matches/46ef4b1a/Bologna-Torino-October-21-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sun,2018-10-21,15:00,Parma,0,0.2,Lazio,2,2.8,18969,Stadio Ennio Tardini,Michael Fabbri,NA,https://fbref.com/en/matches/8fb4107b/Parma-Lazio-October-21-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sun,2018-10-21,18:00,Fiorentina,1,1.6,Cagliari,1,1,31567,Stadio Artemio Franchi,Piero Giacomelli,NA,https://fbref.com/en/matches/93821741/Fiorentina-Cagliari-October-21-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Sun,2018-10-21,20:30,Inter,1,1.6,Milan,0,0.7,78275,Stadio Giuseppe Meazza,Marco Guida,NA,https://fbref.com/en/matches/853013c4/Derby-della-Madonnina-Internazionale-Milan-October-21-2018-Serie-A
Serie A,M,ITA,2019,NA,9,Mon,2018-10-22,20:30,Sampdoria,0,1.3,Sassuolo,0,0.6,19064,Stadio Comunale Luigi Ferraris,Francesco Fourneau,NA,https://fbref.com/en/matches/4c35760e/Sampdoria-Sassuolo-October-22-2018-Serie-A
