Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Home_xG,Away,AwayGoals,Away_xG,Attendance,Venue,Referee,Notes,MatchURL
Eredivisie,M,NED,2019,Eredivisie,28,Tue,2019-04-02,20:45,Groningen,1,1.6,De Graafschap,0,1.7,18008,Hitachi Capital Mobility Stadion,Joey Kooij,,https://fbref.com/en/matches/08312c60/Groningen-De-Graafschap-April-2-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,28,Wed,2019-04-03,18:30,VVV-Venlo,2,1.3,Utrecht,6,1.9,6723,Seacon Stadion De Koel,Rob Dieperink,,https://fbref.com/en/matches/454ebe43/VVV-Venlo-Utrecht-April-3-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,28,Wed,2019-04-03,19:45,Excelsior,1,1.3,NAC Breda,2,2.7,4400,Van Donge & De Roo Stadion,Martin van den Kerkhof,,https://fbref.com/en/matches/897c778a/Excelsior-NAC-Breda-April-3-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,28,Wed,2019-04-03,19:45,Fortuna Sittard,0,1.3,ADO Den Haag,0,0.8,8125,Fortuna Sittard Stadion,Jochem Kamphuis,,https://fbref.com/en/matches/f70f14ae/Fortuna-Sittard-ADO-Den-Haag-April-3-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,28,Wed,2019-04-03,20:45,Emmen,2,0.7,Ajax,5,1.2,8301,De Oude Meerdijk,Siemen Mulder,,https://fbref.com/en/matches/d1b424d4/Emmen-Ajax-April-3-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,28,Thu,2019-04-04,18:30,PSV Eindhoven,4,2.1,Zwolle,0,0.1,34000,Philips Stadion,Pol van Boekel,,https://fbref.com/en/matches/a817b53a/PSV-Eindhoven-Zwolle-April-4-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,28,Thu,2019-04-04,20:45,Feyenoord,3,3.6,Heerenveen,0,0.6,25000,Stadion Feijenoord,Björn Kuipers,,https://fbref.com/en/matches/3aeef267/Feyenoord-Heerenveen-April-4-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sat,2019-04-06,18:30,ADO Den Haag,5,2.6,Utrecht,0,0.8,13022,Cars Jeans Stadion,Allard Lindhout,,https://fbref.com/en/matches/5f4dec41/ADO-Den-Haag-Utrecht-April-6-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sat,2019-04-06,18:30,Willem II,1,2.2,Ajax,4,2.8,14700,Koning Willem II Stadion,Danny Makkelie,,https://fbref.com/en/matches/fdcc58da/Willem-II-Ajax-April-6-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sat,2019-04-06,19:45,Groningen,1,0.5,Excelsior,0,1.1,17456,Hitachi Capital Mobility Stadion,Christiaan Bax,,https://fbref.com/en/matches/ad5643d3/Groningen-Excelsior-April-6-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sat,2019-04-06,20:45,Heracles Almelo,1,1.8,NAC Breda,0,0.4,10530,Polman Stadion,Richard Martens,,https://fbref.com/en/matches/5a70d662/Heracles-Almelo-NAC-Breda-April-6-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sat,2019-04-06,20:45,De Graafschap,1,0.4,AZ Alkmaar,1,1.3,12503,Stadion De Vijverberg,Jochem Kamphuis,,https://fbref.com/en/matches/05a88799/De-Graafschap-AZ-Alkmaar-April-6-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sun,2019-04-07,12:15,Emmen,2,1.6,Heerenveen,0,0.4,8301,De Oude Meerdijk,Martin van den Kerkhof,,https://fbref.com/en/matches/b6047851/Emmen-Heerenveen-April-7-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sun,2019-04-07,14:30,Zwolle,5,2.3,Fortuna Sittard,0,0.2,13334,MAC³PARK Stadion,Dennis Higler,,https://fbref.com/en/matches/e5d4bdfb/Zwolle-Fortuna-Sittard-April-7-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sun,2019-04-07,14:30,VVV-Venlo,0,1.2,Feyenoord,3,0.9,8000,Seacon Stadion De Koel,Siemen Mulder,,https://fbref.com/en/matches/f004eaaf/VVV-Venlo-Feyenoord-April-7-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,29,Sun,2019-04-07,16:45,Vitesse,3,1.6,PSV Eindhoven,3,4.2,21248,GelreDome,Serdar Gözübüyük,,https://fbref.com/en/matches/d87e9486/Vitesse-PSV-Eindhoven-April-7-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Fri,2018-08-24,20:00,ADO Den Haag,3,2.9,Fortuna Sittard,1,1.4,11600,Cars Jeans Stadion,Dennis Higler,,https://fbref.com/en/matches/9792e337/ADO-Den-Haag-Fortuna-Sittard-August-24-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sat,2018-08-25,18:30,De Graafschap,0,0.9,Groningen,1,1.2,12143,Stadion De Vijverberg,Christiaan Bax,,https://fbref.com/en/matches/bbabaec7/De-Graafschap-Groningen-August-25-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sat,2018-08-25,18:30,Ajax,5,3,Emmen,0,0.3,52885,Johan Cruyff ArenA,Bas Nijhuis,,https://fbref.com/en/matches/951d6632/Ajax-Emmen-August-25-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sat,2018-08-25,20:45,Zwolle,1,1.6,PSV Eindhoven,2,2.7,13255,MAC³PARK Stadion,Björn Kuipers,,https://fbref.com/en/matches/ff7af0ee/Zwolle-PSV-Eindhoven-August-25-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sat,2018-08-25,20:45,NAC Breda,0,1.4,Excelsior,2,1.1,18227,Rat Verlegh Stadion,Jeroen Manschot,,https://fbref.com/en/matches/233b471c/NAC-Breda-Excelsior-August-25-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sun,2018-08-26,12:15,Willem II,5,2.7,Heracles Almelo,0,0.4,11677,Koning Willem II Stadion,Martin Perez,,https://fbref.com/en/matches/e48d965b/Willem-II-Heracles-Almelo-August-26-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sun,2018-08-26,14:30,Heerenveen,3,2.6,Feyenoord,5,1.7,21700,Abe Lenstra Stadion,Jochem Kamphuis,,https://fbref.com/en/matches/d299a32f/Heerenveen-Feyenoord-August-26-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sun,2018-08-26,14:30,Utrecht,1,1.6,VVV-Venlo,1,2.1,15226,Stadion Galgenwaard,Danny Makkelie,,https://fbref.com/en/matches/1d30bbc1/Utrecht-VVV-Venlo-August-26-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,3,Sun,2018-08-26,16:45,AZ Alkmaar,0,2,Vitesse,0,1.2,14702,AFAS Stadion,Serdar Gözübüyük,,https://fbref.com/en/matches/f8512ae5/AZ-Alkmaar-Vitesse-August-26-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Fri,2019-04-12,20:00,NAC Breda,1,1.4,Emmen,1,1.4,18422,Rat Verlegh Stadion,Danny Makkelie,,https://fbref.com/en/matches/c64bbbbc/NAC-Breda-Emmen-April-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sat,2019-04-13,18:30,Ajax,6,4.7,Excelsior,2,0.7,52664,Johan Cruyff ArenA,Pol van Boekel,,https://fbref.com/en/matches/217ff07c/Ajax-Excelsior-April-13-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sat,2019-04-13,18:30,AZ Alkmaar,2,3.7,ADO Den Haag,3,1.6,15034,AFAS Stadion,Björn Kuipers,,https://fbref.com/en/matches/cf144bdf/AZ-Alkmaar-ADO-Den-Haag-April-13-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sat,2019-04-13,20:45,Fortuna Sittard,1,1.3,VVV-Venlo,1,0.7,9511,Fortuna Sittard Stadion,Christiaan Bax,,https://fbref.com/en/matches/0fad4fd1/Fortuna-Sittard-VVV-Venlo-April-13-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sat,2019-04-13,20:45,Feyenoord,2,2.8,Heracles Almelo,1,2.7,35000,Stadion Feijenoord,Jochem Kamphuis,,https://fbref.com/en/matches/8dac827f/Feyenoord-Heracles-Almelo-April-13-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sun,2019-04-14,12:15,PSV Eindhoven,2,4.3,De Graafschap,1,0.7,34500,Philips Stadion,Allard Lindhout,,https://fbref.com/en/matches/4d417135/PSV-Eindhoven-De-Graafschap-April-14-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sun,2019-04-14,14:30,Heerenveen,1,2.3,Groningen,1,1.7,21056,Abe Lenstra Stadion,Bas Nijhuis,,https://fbref.com/en/matches/503120d8/Heerenveen-Groningen-April-14-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sun,2019-04-14,14:30,Willem II,2,2.3,Zwolle,0,0.7,12947,Koning Willem II Stadion,Rob Dieperink,,https://fbref.com/en/matches/9d02c29a/Willem-II-Zwolle-April-14-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,30,Sun,2019-04-14,16:45,Utrecht,0,0.5,Vitesse,0,0.6,22064,Stadion Galgenwaard,Dennis Higler,,https://fbref.com/en/matches/4227198b/Utrecht-Vitesse-April-14-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Fri,2019-04-19,20:00,Heracles Almelo,2,1.8,Heerenveen,1,2.5,11586,Polman Stadion,Joey Kooij,,https://fbref.com/en/matches/80453fde/Heracles-Almelo-Heerenveen-April-19-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sat,2019-04-20,18:30,Emmen,2,1.6,Utrecht,0,1.3,8269,De Oude Meerdijk,Richard Martens,,https://fbref.com/en/matches/8c0b832c/Emmen-Utrecht-April-20-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sat,2019-04-20,18:30,Groningen,0,1.4,Ajax,1,1.6,22288,Hitachi Capital Mobility Stadion,Dennis Higler,,https://fbref.com/en/matches/95a373fc/Groningen-Ajax-April-20-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sat,2019-04-20,19:45,Vitesse,4,1.5,Zwolle,1,0.9,15387,GelreDome,Björn Kuipers,,https://fbref.com/en/matches/6c99118e/Vitesse-Zwolle-April-20-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sat,2019-04-20,20:45,VVV-Venlo,4,3.5,De Graafschap,1,1.5,6545,Seacon Stadion De Koel,Serdar Gözübüyük,,https://fbref.com/en/matches/4bd549cd/VVV-Venlo-De-Graafschap-April-20-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sat,2019-04-20,20:45,Feyenoord,2,2.6,AZ Alkmaar,1,0.9,45000,Stadion Feijenoord,Bas Nijhuis,,https://fbref.com/en/matches/e6bcfa70/Feyenoord-AZ-Alkmaar-April-20-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sun,2019-04-21,12:15,Excelsior,1,1.1,Willem II,1,0.6,4140,Van Donge & De Roo Stadion,Allard Lindhout,,https://fbref.com/en/matches/f42e2d67/Excelsior-Willem-II-April-21-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sun,2019-04-21,14:30,Fortuna Sittard,2,1.9,NAC Breda,1,1.6,10266,Fortuna Sittard Stadion,Pol van Boekel,,https://fbref.com/en/matches/be30276e/Fortuna-Sittard-NAC-Breda-April-21-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,31,Sun,2019-04-21,16:45,PSV Eindhoven,3,2.8,ADO Den Haag,1,1.1,34300,Philips Stadion,Danny Makkelie,,https://fbref.com/en/matches/e23c094f/PSV-Eindhoven-ADO-Den-Haag-April-21-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Tue,2019-04-23,18:30,De Graafschap,1,0.4,Emmen,0,1.8,12511,Stadion De Vijverberg,Björn Kuipers,,https://fbref.com/en/matches/e743ce5b/De-Graafschap-Emmen-April-23-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Tue,2019-04-23,19:45,AZ Alkmaar,2,1.4,Heracles Almelo,1,0.9,13521,AFAS Stadion,Siemen Mulder,,https://fbref.com/en/matches/1162cc6b/AZ-Alkmaar-Heracles-Almelo-April-23-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Tue,2019-04-23,19:45,Heerenveen,2,1.7,VVV-Venlo,2,1.4,17450,Abe Lenstra Stadion,Rob Dieperink,,https://fbref.com/en/matches/afb382cb/Heerenveen-VVV-Venlo-April-23-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Tue,2019-04-23,20:45,Ajax,4,4,Vitesse,2,0.9,52869,Johan Cruyff ArenA,Jochem Kamphuis,,https://fbref.com/en/matches/8600720e/Ajax-Vitesse-April-23-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Wed,2019-04-24,19:45,Utrecht,2,2.4,Fortuna Sittard,1,1.4,19295,Stadion Galgenwaard,Edwin van de Graaf,,https://fbref.com/en/matches/714300eb/Utrecht-Fortuna-Sittard-April-24-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Wed,2019-04-24,20:45,NAC Breda,0,0.3,Feyenoord,4,2.8,18473,Rat Verlegh Stadion,Allard Lindhout,,https://fbref.com/en/matches/8d146b18/NAC-Breda-Feyenoord-April-24-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Thu,2019-04-25,18:30,ADO Den Haag,3,1.2,Excelsior,1,1.9,13392,Cars Jeans Stadion,Jeroen Manschot,,https://fbref.com/en/matches/88b2af01/ADO-Den-Haag-Excelsior-April-25-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Thu,2019-04-25,20:45,Willem II,0,0.2,PSV Eindhoven,3,1.7,14700,Koning Willem II Stadion,Dennis Higler,,https://fbref.com/en/matches/dd1181b6/Willem-II-PSV-Eindhoven-April-25-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,32,Mon,2019-04-29,20:00,Zwolle,3,2.5,Groningen,2,1,13942,MAC³PARK Stadion,Martin van den Kerkhof,,https://fbref.com/en/matches/b3b0e4ad/Zwolle-Groningen-April-29-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,Fortuna Sittard,1,1.2,Feyenoord,4,2.4,12300,Fortuna Sittard Stadion,Serdar Gözübüyük,,https://fbref.com/en/matches/f0dde654/Fortuna-Sittard-Feyenoord-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,Utrecht,3,2.3,Heerenveen,1,1.3,18646,Stadion Galgenwaard,Christiaan Bax,,https://fbref.com/en/matches/47eb282c/Utrecht-Heerenveen-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,VVV-Venlo,1,1.2,Vitesse,3,2.2,6512,Seacon Stadion De Koel,Allard Lindhout,,https://fbref.com/en/matches/cd9eab74/VVV-Venlo-Vitesse-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,Emmen,1,0.7,Groningen,0,0.9,8301,De Oude Meerdijk,Pol van Boekel,,https://fbref.com/en/matches/d7cd3e7b/Emmen-Groningen-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,Excelsior,4,2.3,AZ Alkmaar,2,2.1,3811,Van Donge & De Roo Stadion,Dennis Higler,,https://fbref.com/en/matches/a46c1713/Excelsior-AZ-Alkmaar-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,PSV Eindhoven,3,2.8,Heracles Almelo,1,0.6,34200,Philips Stadion,Bas Nijhuis,,https://fbref.com/en/matches/a28198aa/PSV-Eindhoven-Heracles-Almelo-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,NAC Breda,0,1,Zwolle,0,1.2,14216,Rat Verlegh Stadion,Jochem Kamphuis,,https://fbref.com/en/matches/5f556809/NAC-Breda-Zwolle-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,De Graafschap,1,1.1,Ajax,4,2.9,12600,Stadion De Vijverberg,Danny Makkelie,,https://fbref.com/en/matches/54ce6d07/De-Graafschap-Ajax-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,33,Wed,2019-05-15,19:30,ADO Den Haag,6,3.2,Willem II,2,2.6,13128,Cars Jeans Stadion,Richard Martens,,https://fbref.com/en/matches/436a87d6/ADO-Den-Haag-Willem-II-May-15-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Willem II,2,1.5,Emmen,3,2.5,12500,Koning Willem II Stadion,Jochem Kamphuis,,https://fbref.com/en/matches/df444403/Willem-II-Emmen-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,AZ Alkmaar,1,1.2,PSV Eindhoven,0,2.9,17000,AFAS Stadion,Danny Makkelie,,https://fbref.com/en/matches/dc486ad8/AZ-Alkmaar-PSV-Eindhoven-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Groningen,3,2.9,Fortuna Sittard,0,1.2,17000,Hitachi Capital Mobility Stadion,Jeroen Manschot,,https://fbref.com/en/matches/2231734a/Groningen-Fortuna-Sittard-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Heracles Almelo,4,3.1,Excelsior,5,1.5,11485,Polman Stadion,Serdar Gözübüyük,,https://fbref.com/en/matches/cab590a7/Heracles-Almelo-Excelsior-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Vitesse,6,3.6,De Graafschap,1,0.7,16250,GelreDome,Bas Nijhuis,,https://fbref.com/en/matches/ee18565b/Vitesse-De-Graafschap-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Zwolle,2,0.5,VVV-Venlo,4,1.5,13189,MAC³PARK Stadion,Sander Van der Eijk,,https://fbref.com/en/matches/4b85c895/Zwolle-VVV-Venlo-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Heerenveen,2,1.5,NAC Breda,1,2,18000,Abe Lenstra Stadion,Dennis Higler,,https://fbref.com/en/matches/49a38f23/Heerenveen-NAC-Breda-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Feyenoord,0,2.7,ADO Den Haag,2,1.3,45000,Stadion Feijenoord,Siemen Mulder,,https://fbref.com/en/matches/4888ef61/Feyenoord-ADO-Den-Haag-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,34,Sun,2019-05-12,14:30,Ajax,4,4.8,Utrecht,1,0.8,53520,Johan Cruyff ArenA,Pol van Boekel,,https://fbref.com/en/matches/85607fe0/Ajax-Utrecht-May-12-2019-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Fri,2018-08-31,20:00,Emmen,1,2.4,De Graafschap,1,2.6,8218,De Oude Meerdijk,Martin van den Kerkhof,,https://fbref.com/en/matches/f8366c95/Emmen-De-Graafschap-August-31-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sat,2018-09-01,18:30,VVV-Venlo,1,2.7,Heerenveen,1,0.3,6235,Seacon Stadion De Koel,Allard Lindhout,,https://fbref.com/en/matches/a3cab0e3/VVV-Venlo-Heerenveen-September-1-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sat,2018-09-01,19:45,Excelsior,2,1.3,ADO Den Haag,4,1.8,3940,Van Donge & De Roo Stadion,Kevin Blom,,https://fbref.com/en/matches/0ff4a8ce/Excelsior-ADO-Den-Haag-September-1-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sat,2018-09-01,19:45,PSV Eindhoven,6,3.1,Willem II,1,0.7,33300,Philips Stadion,Jochem Kamphuis,,https://fbref.com/en/matches/ef227016/PSV-Eindhoven-Willem-II-September-1-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sat,2018-09-01,20:45,Fortuna Sittard,1,0.9,Utrecht,1,1.1,7643,Fortuna Sittard Stadion,Rob Dieperink,,https://fbref.com/en/matches/a581cdc9/Fortuna-Sittard-Utrecht-September-1-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sun,2018-09-02,12:15,Groningen,0,1.6,Zwolle,1,0.8,10054,Hitachi Capital Mobility Stadion,Joey Kooij,,https://fbref.com/en/matches/de772cfa/Groningen-Zwolle-September-2-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sun,2018-09-02,14:30,Vitesse,0,1.6,Ajax,4,2.2,19231,GelreDome,Pol van Boekel,,https://fbref.com/en/matches/6f0e104e/Vitesse-Ajax-September-2-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sun,2018-09-02,14:30,Heracles Almelo,3,1.3,AZ Alkmaar,2,1.5,10462,Polman Stadion,Jeroen Manschot,,https://fbref.com/en/matches/15e06873/Heracles-Almelo-AZ-Alkmaar-September-2-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,4,Sun,2018-09-02,16:45,Feyenoord,4,2.4,NAC Breda,2,1.5,45000,Stadion Feijenoord,Bas Nijhuis,,https://fbref.com/en/matches/1508a860/Feyenoord-NAC-Breda-September-2-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sat,2018-09-15,18:30,De Graafschap,1,1,VVV-Venlo,2,1.1,11702,Stadion De Vijverberg,Richard Martens,,https://fbref.com/en/matches/c120ba4f/De-Graafschap-VVV-Venlo-September-15-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sat,2018-09-15,18:30,ADO Den Haag,0,0.2,PSV Eindhoven,7,4.9,14519,Cars Jeans Stadion,Bas Nijhuis,,https://fbref.com/en/matches/ed0eb643/ADO-Den-Haag-PSV-Eindhoven-September-15-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sat,2018-09-15,20:45,Ajax,3,2.4,Groningen,0,0.4,52720,Johan Cruyff ArenA,Dennis Higler,,https://fbref.com/en/matches/5d5450f4/Ajax-Groningen-September-15-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sat,2018-09-15,20:45,Willem II,2,2.5,Excelsior,2,1.3,11894,Koning Willem II Stadion,Danny Makkelie,,https://fbref.com/en/matches/22239004/Willem-II-Excelsior-September-15-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sun,2018-09-16,12:15,AZ Alkmaar,1,0.9,Feyenoord,1,1.4,14000,AFAS Stadion,Björn Kuipers,,https://fbref.com/en/matches/d4fa6050/AZ-Alkmaar-Feyenoord-September-16-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sun,2018-09-16,14:30,Heerenveen,3,1.5,Heracles Almelo,5,2.5,16000,Abe Lenstra Stadion,Pol van Boekel,,https://fbref.com/en/matches/2158b6ab/Heerenveen-Heracles-Almelo-September-16-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sun,2018-09-16,14:30,Utrecht,1,1.5,Emmen,2,0.5,16720,Stadion Galgenwaard,Kevin Blom,,https://fbref.com/en/matches/85c1335a/Utrecht-Emmen-September-16-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sun,2018-09-16,14:30,NAC Breda,2,1.2,Fortuna Sittard,3,1.7,18000,Rat Verlegh Stadion,Serdar Gözübüyük,,https://fbref.com/en/matches/4e823c77/NAC-Breda-Fortuna-Sittard-September-16-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,5,Sun,2018-09-16,16:45,Zwolle,0,0.6,Vitesse,2,1,13325,MAC³PARK Stadion,Christiaan Bax,,https://fbref.com/en/matches/802d9ddc/Zwolle-Vitesse-September-16-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Fri,2018-09-21,20:00,Heracles Almelo,4,3,De Graafschap,0,1.1,10829,Polman Stadion,Erwin Blank,,https://fbref.com/en/matches/431d7c32/Heracles-Almelo-De-Graafschap-September-21-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sat,2018-09-22,18:30,Fortuna Sittard,4,1.7,Willem II,4,1.1,8537,Fortuna Sittard Stadion,Allard Lindhout,,https://fbref.com/en/matches/41f2a6a6/Fortuna-Sittard-Willem-II-September-22-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sat,2018-09-22,19:45,Excelsior,3,0.8,Heerenveen,3,0.7,4008,Van Donge & De Roo Stadion,Edwin van de Graaf,,https://fbref.com/en/matches/6b26399b/Excelsior-Heerenveen-September-22-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sat,2018-09-22,19:45,VVV-Venlo,3,1.9,NAC Breda,0,0.3,6167,Seacon Stadion De Koel,Jochem Kamphuis,,https://fbref.com/en/matches/e2ff4299/VVV-Venlo-NAC-Breda-September-22-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sat,2018-09-22,20:45,Vitesse,1,1.7,ADO Den Haag,1,1.2,14023,GelreDome,Jeroen Manschot,,https://fbref.com/en/matches/48fd8541/Vitesse-ADO-Den-Haag-September-22-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sun,2018-09-23,12:15,Feyenoord,1,2.6,Utrecht,0,0.5,45000,Stadion Feijenoord,Dennis Higler,,https://fbref.com/en/matches/ae1903f8/Feyenoord-Utrecht-September-23-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sun,2018-09-23,14:30,Groningen,1,1.2,AZ Alkmaar,3,2.5,14000,Hitachi Capital Mobility Stadion,Pol van Boekel,,https://fbref.com/en/matches/f88f0e79/Groningen-AZ-Alkmaar-September-23-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sun,2018-09-23,14:30,Emmen,0,1.2,Zwolle,1,1.2,8000,De Oude Meerdijk,Björn Kuipers,,https://fbref.com/en/matches/4c75fe34/Emmen-Zwolle-September-23-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,6,Sun,2018-09-23,16:45,PSV Eindhoven,3,1.3,Ajax,0,1.7,35000,Philips Stadion,Danny Makkelie,,https://fbref.com/en/matches/09cadaa7/PSV-Eindhoven-Ajax-September-23-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,7,Sat,2018-09-29,18:30,NAC Breda,0,0.8,PSV Eindhoven,2,2.7,18926,Rat Verlegh Stadion,Dennis Higler,,https://fbref.com/en/matches/5cf0faf6/NAC-Breda-PSV-Eindhoven-September-29-2018-Eredivisie
Eredivisie,M,NED,2019,Eredivisie,7,Sat,2018-09-29,18:30,Heerenveen,1,0.9,ADO Den Haag,1,0.8,16550,Abe Lenstra Stadion,Siemen Mulder,,https://fbref.com/en/matches/18f743d0/Heerenveen-ADO-Den-Haag-September-29-2018-Eredivisie
