Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Home_xG,Away,AwayGoals,Away_xG,Attendance,Venue,Referee,Notes,MatchURL
Belgian Pro League,M,BEL,2019,Regular season,2,Sun,2018-08-05,20:00,Excel Mouscron,0,0.9,Club Brugge,1,1.2,4814,Stade Le Canonnier,Alexandre Boucaut,,https://fbref.com/en/matches/8d820fbc/Excel-Mouscron-Club-Brugge-August-5-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,2,Tue,2019-04-02,20:30,Antwerp,1,0.5,Genk,0,2.1,14355,Bosuilstadion,Alexandre Boucaut,,https://fbref.com/en/matches/18c947d9/Antwerp-Genk-April-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,2,Wed,2019-04-03,20:30,Gent,1,1.4,Standard Liège,2,1.5,16974,GHELAMCO-arena,Nathan Verboomen,,https://fbref.com/en/matches/ad2b0d72/Gent-Standard-Liege-April-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,2,Thu,2019-04-04,20:30,Anderlecht,2,1.7,Club Brugge,3,1.5,20055,Stade Constant Vanden Stock,Bram Van Driessche,,https://fbref.com/en/matches/fd5ed6f8/Anderlecht-Club-Brugge-April-4-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Fri,2018-12-21,20:30,Gent,4,3.7,Cercle Brugge,1,1.4,18500,GHELAMCO-arena,Wesley Alen,,https://fbref.com/en/matches/9479c0f7/Gent-Cercle-Brugge-December-21-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Sat,2018-12-22,18:00,Excel Mouscron,3,1.3,Anderlecht,1,0.7,6889,Stade Le Canonnier,Alexandre Boucaut,,https://fbref.com/en/matches/58cbcc2d/Excel-Mouscron-Anderlecht-December-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Sat,2018-12-22,20:00,Sint-Truiden,0,0.9,Kortrijk,0,0.9,6500,Stayen,Jan Boterberg,,https://fbref.com/en/matches/2863d146/Sint-Truiden-Kortrijk-December-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Sat,2018-12-22,20:00,Waas-Beveren,2,1.9,Lokeren,1,0.7,6957,Freethiel-Stadion,Lawrence Visser,,https://fbref.com/en/matches/082494a2/Waasland-Beveren-Lokeren-December-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Sat,2018-12-22,20:30,Standard Liège,3,1.8,Oostende,1,0.6,25795,Stade Maurice Dufrasne,Nathan Verboomen,,https://fbref.com/en/matches/f3e562f1/Standard-Liege-Oostende-December-22-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Sun,2018-12-23,14:30,Club Brugge,5,3.4,Antwerp,1,1.1,27000,Jan Breydelstadion,Wim Smet,,https://fbref.com/en/matches/c1c49311/Club-Brugge-Antwerp-December-23-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Sun,2018-12-23,18:00,Eupen,0,1.1,Genk,2,1.2,3412,Stadion am Kehrweg,Christof Dierick,,https://fbref.com/en/matches/1370f8c8/Eupen-Genk-December-23-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,20,Sun,2018-12-23,20:00,Zulte Waregem,3,1.5,Charleroi,1,1.4,7500,Regenboogstadion,Lothar D'Hondt,,https://fbref.com/en/matches/89fd8911/Zulte-Waregem-Charleroi-December-23-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Wed,2018-12-26,14:30,Oostende,1,1.1,Sint-Truiden,1,1.7,5326,Versluys Arena,Kevin Van Damme,,https://fbref.com/en/matches/b9abe28f/Oostende-Sint-Truiden-December-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Wed,2018-12-26,14:30,Antwerp,2,1.5,Excel Mouscron,1,1.3,10942,Bosuilstadion,Jonathan Lardot,,https://fbref.com/en/matches/2a4faae7/Antwerp-Excel-Mouscron-December-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Wed,2018-12-26,14:30,Cercle Brugge,0,0.5,Eupen,1,1,6251,Jan Breydelstadion,Erik Lambrechts,,https://fbref.com/en/matches/782cc098/Cercle-Brugge-Eupen-December-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Wed,2018-12-26,14:30,Kortrijk,4,2,Zulte Waregem,2,2,8837,Guldensporenstadion,Bram Van Driessche,,https://fbref.com/en/matches/50e960ef/Kortrijk-Zulte-Waregem-December-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Wed,2018-12-26,18:00,Charleroi,0,0.9,Standard Liège,1,1.4,12653,Stade du Pays de Charleroi,Nicolas Laforge,,https://fbref.com/en/matches/b0c602ad/Charleroi-Standard-Liege-December-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Wed,2018-12-26,20:30,Genk,3,2.7,Gent,1,0.5,19151,Luminus Arena,Wim Smet,,https://fbref.com/en/matches/9f9cfef0/Genk-Gent-December-26-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Thu,2018-12-27,18:00,Lokeren,0,0.7,Club Brugge,1,1.1,7070,Daknamstadion,Nathan Verboomen,,https://fbref.com/en/matches/d13eabf9/Lokeren-Club-Brugge-December-27-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,21,Thu,2018-12-27,20:30,Anderlecht,3,3.2,Waas-Beveren,0,0.4,18503,Stade Constant Vanden Stock,Wesley Alen,,https://fbref.com/en/matches/4eb08d43/Anderlecht-Waasland-Beveren-December-27-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Fri,2019-01-18,20:30,Sint-Truiden,2,0.7,Genk,3,1.9,11174,Stayen,Lawrence Visser,,https://fbref.com/en/matches/0896710c/Sint-Truiden-Genk-January-18-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Sat,2019-01-19,18:00,Standard Liège,2,3.1,Kortrijk,1,1.2,17629,Stade Maurice Dufrasne,Erik Lambrechts,,https://fbref.com/en/matches/217edb5a/Standard-Liege-Kortrijk-January-19-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Sat,2019-01-19,20:00,Eupen,4,2.7,Lokeren,1,1.2,2386,Stadion am Kehrweg,Kevin Van Damme,,https://fbref.com/en/matches/c86e71c0/Eupen-Lokeren-January-19-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Sat,2019-01-19,20:00,Waas-Beveren,1,0.6,Cercle Brugge,1,2.2,3014,Freethiel-Stadion,Bert Put,,https://fbref.com/en/matches/4f13c5c2/Waasland-Beveren-Cercle-Brugge-January-19-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Sat,2019-01-19,20:30,Zulte Waregem,1,0.9,Antwerp,2,1.2,7294,Regenboogstadion,Nathan Verboomen,,https://fbref.com/en/matches/ad8f2fc3/Zulte-Waregem-Antwerp-January-19-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Sun,2019-01-20,14:30,Club Brugge,0,1.7,Charleroi,1,0.7,22822,Jan Breydelstadion,Alexandre Boucaut,,https://fbref.com/en/matches/44c157c0/Club-Brugge-Charleroi-January-20-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Sun,2019-01-20,18:00,Gent,1,1.8,Anderlecht,0,1.2,18320,GHELAMCO-arena,Jonathan Lardot,,https://fbref.com/en/matches/191c7d6a/Gent-Anderlecht-January-20-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,22,Sun,2019-01-20,20:00,Excel Mouscron,2,1.8,Oostende,1,1,3278,Stade Le Canonnier,Lothar D'Hondt,,https://fbref.com/en/matches/a7c98f67/Excel-Mouscron-Oostende-January-20-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Fri,2019-01-25,20:30,Antwerp,1,0.9,Standard Liège,1,1.6,13423,Bosuilstadion,Wim Smet,,https://fbref.com/en/matches/b438b238/Antwerp-Standard-Liege-January-25-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Sat,2019-01-26,18:00,Charleroi,2,1.7,Waas-Beveren,2,0.3,7698,Stade du Pays de Charleroi,Kevin Van Damme,,https://fbref.com/en/matches/04a82106/Charleroi-Waasland-Beveren-January-26-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Sat,2019-01-26,20:00,Lokeren,0,0.6,Zulte Waregem,3,1.5,5636,Daknamstadion,Wesley Alen,,https://fbref.com/en/matches/3fb53254/Lokeren-Zulte-Waregem-January-26-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Sat,2019-01-26,20:00,Cercle Brugge,1,1.2,Sint-Truiden,2,1.7,4241,Jan Breydelstadion,Nicolas Laforge,,https://fbref.com/en/matches/84c12fa2/Cercle-Brugge-Sint-Truiden-January-26-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Sat,2019-01-26,20:30,Genk,1,0.8,Excel Mouscron,2,2.1,17265,Luminus Arena,Jan Boterberg,,https://fbref.com/en/matches/bdf3e63f/Genk-Excel-Mouscron-January-26-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Sun,2019-01-27,14:30,Oostende,1,1,Club Brugge,2,3.1,7853,Versluys Arena,Jonathan Lardot,,https://fbref.com/en/matches/11d24fe3/Oostende-Club-Brugge-January-27-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Sun,2019-01-27,18:00,Anderlecht,2,2.3,Eupen,1,0.4,18035,Stade Constant Vanden Stock,Alexandre Boucaut,,https://fbref.com/en/matches/35f8c614/Anderlecht-Eupen-January-27-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,23,Sun,2019-01-27,20:00,Kortrijk,1,1.7,Gent,2,1.2,6410,Guldensporenstadion,Lawrence Visser,,https://fbref.com/en/matches/2121db10/Kortrijk-Gent-January-27-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Fri,2019-02-01,20:30,Excel Mouscron,3,1.9,Charleroi,0,1.2,5022,Stade Le Canonnier,Christof Dierick,,https://fbref.com/en/matches/6afa8220/Excel-Mouscron-Charleroi-February-1-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Sat,2019-02-02,18:00,Oostende,0,0.8,Antwerp,2,2.4,4863,Versluys Arena,Nicolas Laforge,,https://fbref.com/en/matches/30809828/Oostende-Antwerp-February-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Sat,2019-02-02,20:00,Zulte Waregem,3,2.3,Cercle Brugge,2,3,7738,Regenboogstadion,Wim Smet,,https://fbref.com/en/matches/c2480de9/Zulte-Waregem-Cercle-Brugge-February-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Sat,2019-02-02,20:00,Kortrijk,2,2.1,Lokeren,1,0.5,4232,Guldensporenstadion,Bert Put,,https://fbref.com/en/matches/03bf9745/Kortrijk-Lokeren-February-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Sat,2019-02-02,20:30,Waas-Beveren,1,0.8,Genk,2,1.7,4362,Freethiel-Stadion,Alexandre Boucaut,,https://fbref.com/en/matches/c6b82357/Waasland-Beveren-Genk-February-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Sun,2019-02-03,14:30,Club Brugge,1,1.6,Gent,1,1.4,24499,Jan Breydelstadion,Bram Van Driessche,,https://fbref.com/en/matches/849a59f0/Club-Brugge-Gent-February-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Sun,2019-02-03,18:00,Standard Liège,2,2,Anderlecht,1,0.7,24883,Stade Maurice Dufrasne,Lawrence Visser,,https://fbref.com/en/matches/8bab5a36/Standard-Liege-Anderlecht-February-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,24,Sun,2019-02-03,20:00,Sint-Truiden,4,1.4,Eupen,1,1.1,4145,Stayen,Nathan Verboomen,,https://fbref.com/en/matches/510c3d38/Sint-Truiden-Eupen-February-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Fri,2019-02-08,20:30,Genk,2,2.1,Standard Liège,0,0.5,22120,Luminus Arena,Nicolas Laforge,,https://fbref.com/en/matches/d3b5e605/Genk-Standard-Liege-February-8-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Sat,2019-02-09,18:00,Charleroi,1,1.8,Oostende,1,0.6,7822,Stade du Pays de Charleroi,Bram Van Driessche,,https://fbref.com/en/matches/a779f2f8/Charleroi-Oostende-February-9-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Sat,2019-02-09,20:00,Eupen,0,0.8,Kortrijk,1,1,1750,Stadion am Kehrweg,Wesley Alen,,https://fbref.com/en/matches/f92adce2/Eupen-Kortrijk-February-9-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Sat,2019-02-09,20:00,Sint-Truiden,2,2.7,Waas-Beveren,1,1,4899,Stayen,Erik Lambrechts,,https://fbref.com/en/matches/4d84c792/Sint-Truiden-Waasland-Beveren-February-9-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Sat,2019-02-09,20:30,Lokeren,2,0.5,Antwerp,1,2.9,4203,Daknamstadion,Alexandre Boucaut,,https://fbref.com/en/matches/c3f73f20/Lokeren-Antwerp-February-9-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Sun,2019-02-10,14:30,Cercle Brugge,2,0.4,Club Brugge,2,1.7,13222,Jan Breydelstadion,Lawrence Visser,,https://fbref.com/en/matches/b8910fda/Cercle-Brugge-Club-Brugge-February-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Sun,2019-02-10,18:00,Anderlecht,0,1.1,Zulte Waregem,0,0.8,18000,Stade Constant Vanden Stock,Nathan Verboomen,,https://fbref.com/en/matches/3113f139/Anderlecht-Zulte-Waregem-February-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,25,Sun,2019-02-10,20:00,Gent,1,1.6,Excel Mouscron,2,1.8,19000,GHELAMCO-arena,Wim Smet,,https://fbref.com/en/matches/715b1909/Gent-Excel-Mouscron-February-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Fri,2019-02-15,20:30,Standard Liège,3,2.7,Lokeren,1,1.1,18223,Stade Maurice Dufrasne,Jonathan Lardot,,https://fbref.com/en/matches/7539239f/Standard-Liege-Lokeren-February-15-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Sat,2019-02-16,18:00,Kortrijk,1,1.8,Charleroi,2,3.1,5474,Guldensporenstadion,Nathan Verboomen,,https://fbref.com/en/matches/4e5d40b0/Kortrijk-Charleroi-February-16-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Sat,2019-02-16,20:00,Zulte Waregem,1,1.9,Sint-Truiden,1,1.3,6770,Regenboogstadion,Kevin Van Damme,,https://fbref.com/en/matches/67d5aadf/Zulte-Waregem-Sint-Truiden-February-16-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Sat,2019-02-16,20:00,Oostende,1,2.6,Eupen,1,1.6,3946,Versluys Arena,Wim Smet,,https://fbref.com/en/matches/19047bd3/Oostende-Eupen-February-16-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Sat,2019-02-16,20:30,Waas-Beveren,2,2.4,Gent,1,2.2,4519,Freethiel-Stadion,Nicolas Laforge,,https://fbref.com/en/matches/6018a84d/Waasland-Beveren-Gent-February-16-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Sun,2019-02-17,14:30,Club Brugge,3,2.1,Genk,1,0.9,26475,Jan Breydelstadion,Erik Lambrechts,,https://fbref.com/en/matches/52ebe4f8/Club-Brugge-Genk-February-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Sun,2019-02-17,18:00,Antwerp,0,0.6,Anderlecht,1,0.8,14436,Bosuilstadion,Bram Van Driessche,,https://fbref.com/en/matches/55754bb1/Antwerp-Anderlecht-February-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,26,Sun,2019-02-17,20:00,Excel Mouscron,3,1.5,Cercle Brugge,0,0.2,5122,Stade Le Canonnier,Alexandre Boucaut,,https://fbref.com/en/matches/df052f27/Excel-Mouscron-Cercle-Brugge-February-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Fri,2019-02-22,20:30,Gent,2,2.4,Standard Liège,1,0.9,16836,GHELAMCO-arena,Erik Lambrechts,,https://fbref.com/en/matches/5703bcdf/Gent-Standard-Liege-February-22-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Sat,2019-02-23,18:00,Eupen,2,1.9,Zulte Waregem,3,3.6,2330,Stadion am Kehrweg,Nicolas Laforge,,https://fbref.com/en/matches/39e77fd3/Eupen-Zulte-Waregem-February-23-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Sat,2019-02-23,20:00,Cercle Brugge,2,2,Oostende,2,2.8,6193,Jan Breydelstadion,Wesley Alen,,https://fbref.com/en/matches/da5b64c4/Cercle-Brugge-Oostende-February-23-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Sat,2019-02-23,20:00,Waas-Beveren,2,1.5,Kortrijk,6,1.9,3102,Freethiel-Stadion,Bram Van Driessche,,https://fbref.com/en/matches/bf79a269/Waasland-Beveren-Kortrijk-February-23-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Sat,2019-02-23,20:30,Excel Mouscron,1,1.7,Lokeren,0,1.3,6087,Stade Le Canonnier,Nathan Verboomen,,https://fbref.com/en/matches/8572bfd6/Excel-Mouscron-Lokeren-February-23-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Sun,2019-02-24,14:30,Anderlecht,2,1.3,Club Brugge,2,0.9,17664,Stade Constant Vanden Stock,Jonathan Lardot,,https://fbref.com/en/matches/9e8a39b2/Anderlecht-Club-Brugge-February-24-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Sun,2019-02-24,18:00,Genk,0,1.3,Antwerp,0,1.1,18031,Luminus Arena,Lawrence Visser,,https://fbref.com/en/matches/21973b05/Genk-Antwerp-February-24-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,27,Sun,2019-02-24,20:00,Sint-Truiden,3,2,Charleroi,1,1.6,5993,Stayen,Alexandre Boucaut,,https://fbref.com/en/matches/d43c02b2/Sint-Truiden-Charleroi-February-24-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Fri,2019-03-01,20:30,Standard Liège,1,1.2,Excel Mouscron,1,1.5,19118,Stade Maurice Dufrasne,Wesley Alen,,https://fbref.com/en/matches/9c419c79/Standard-Liege-Excel-Mouscron-March-1-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Sat,2019-03-02,18:00,Charleroi,1,1.8,Genk,1,1.8,9810,Stade du Pays de Charleroi,Wim Smet,,https://fbref.com/en/matches/eb4402d1/Charleroi-Genk-March-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Sat,2019-03-02,20:00,Kortrijk,2,2.4,Cercle Brugge,1,1.3,5263,Guldensporenstadion,Erik Lambrechts,,https://fbref.com/en/matches/db76dc31/Kortrijk-Cercle-Brugge-March-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Sat,2019-03-02,20:00,Oostende,1,2.1,Waas-Beveren,1,1.3,4378,Versluys Arena,Alexandre Boucaut,,https://fbref.com/en/matches/d1dbd5ec/Oostende-Waasland-Beveren-March-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Sat,2019-03-02,20:30,Club Brugge,1,2.7,Sint-Truiden,0,0.8,21772,Jan Breydelstadion,Nicolas Laforge,,https://fbref.com/en/matches/e18b6689/Club-Brugge-Sint-Truiden-March-2-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Sun,2019-03-03,14:30,Zulte Waregem,1,1.1,Gent,3,1,9005,Regenboogstadion,Lawrence Visser,,https://fbref.com/en/matches/2e8e8d1d/Zulte-Waregem-Gent-March-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Sun,2019-03-03,18:00,Lokeren,1,0.3,Anderlecht,2,0.8,5687,Daknamstadion,Nicolas Laforge,,https://fbref.com/en/matches/0cf4630e/Lokeren-Anderlecht-March-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,28,Sun,2019-03-03,20:00,Antwerp,2,2,Eupen,1,1,10832,Bosuilstadion,Kevin Van Damme,,https://fbref.com/en/matches/81aed87b/Antwerp-Eupen-March-3-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Genk,1,1.1,Lokeren,0,0.4,18344,Luminus Arena,Bert Put,,https://fbref.com/en/matches/916c5462/Genk-Lokeren-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Eupen,0,0.7,Club Brugge,4,1.1,3414,Stadion am Kehrweg,Christof Dierick,,https://fbref.com/en/matches/1f0fb4d2/Eupen-Club-Brugge-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Gent,2,2,Oostende,1,0.7,15754,GHELAMCO-arena,Wim Smet,,https://fbref.com/en/matches/0d468591/Gent-Oostende-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Cercle Brugge,1,1,Standard Liège,2,1.5,5345,Jan Breydelstadion,Nathan Verboomen,,https://fbref.com/en/matches/b584eb34/Cercle-Brugge-Standard-Liege-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Anderlecht,2,1.5,Kortrijk,0,0.9,12354,Stade Constant Vanden Stock,Wesley Alen,,https://fbref.com/en/matches/d8766d6d/Anderlecht-Kortrijk-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Antwerp,1,2.7,Charleroi,2,1.8,11108,Bosuilstadion,Nicolas Laforge,,https://fbref.com/en/matches/6fb027e1/Antwerp-Charleroi-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Waas-Beveren,1,1.7,Zulte Waregem,1,2.1,2777,Freethiel-Stadion,Jan Boterberg,,https://fbref.com/en/matches/e2ae48e8/Waasland-Beveren-Zulte-Waregem-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,29,Sun,2019-03-10,18:00,Excel Mouscron,1,2.3,Sint-Truiden,1,2.4,4207,Stade Le Canonnier,Jonathan Lardot,,https://fbref.com/en/matches/da61ee2a/Excel-Mouscron-Sint-Truiden-March-10-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Fri,2018-08-10,20:30,Club Brugge,3,0.9,Kortrijk,0,0.4,21732,Jan Breydelstadion,Wim Smet,,https://fbref.com/en/matches/f4083ea9/Club-Brugge-Kortrijk-August-10-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Sat,2018-08-11,18:00,Standard Liège,0,1.1,Cercle Brugge,0,0.4,18018,Stade Maurice Dufrasne,Sébastien Delferière,,https://fbref.com/en/matches/b15608c6/Standard-Liege-Cercle-Brugge-August-11-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Sat,2018-08-11,20:00,Zulte Waregem,4,2,Eupen,0,0.6,5684,Regenboogstadion,Bert Put,,https://fbref.com/en/matches/15eebaee/Zulte-Waregem-Eupen-August-11-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Sat,2018-08-11,20:00,Sint-Truiden,1,1.3,Lokeren,1,0.6,5237,Stayen,Lothar D'Hondt,,https://fbref.com/en/matches/89787218/Sint-Truiden-Lokeren-August-11-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Sat,2018-08-11,20:30,Excel Mouscron,0,0.3,Antwerp,1,2.4,2954,Stade Le Canonnier,Bram Van Driessche,,https://fbref.com/en/matches/cfc0a96a/Excel-Mouscron-Antwerp-August-11-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Sun,2018-08-12,14:30,Oostende,0,0.7,Genk,2,1.4,7448,Versluys Arena,Lawrence Visser,,https://fbref.com/en/matches/276a1882/Oostende-Genk-August-12-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Sun,2018-08-12,18:00,Charleroi,1,1.1,Anderlecht,2,2.6,12303,Stade du Pays de Charleroi,Christof Dierick,,https://fbref.com/en/matches/a0cc758a/Charleroi-Anderlecht-August-12-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,3,Sun,2018-08-12,20:00,Gent,4,3.5,Waas-Beveren,1,0.7,16047,GHELAMCO-arena,Bart Vertenten,,https://fbref.com/en/matches/c997d8f1/Gent-Waasland-Beveren-August-12-2018-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,3,Sat,2019-04-06,20:30,Genk,2,2.1,Gent,1,1.6,19954,Luminus Arena,Lawrence Visser,,https://fbref.com/en/matches/5222fe7e/Genk-Gent-April-6-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,3,Sun,2019-04-07,18:00,Anderlecht,1,1.3,Antwerp,2,1.6,19710,Stade Constant Vanden Stock,Jonathan Lardot,,https://fbref.com/en/matches/7b2e93b5/Anderlecht-Antwerp-April-7-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Championship play-off,3,Mon,2019-04-08,20:30,Club Brugge,4,3.8,Standard Liège,0,0.5,24785,Jan Breydelstadion,Nicolas Laforge,,https://fbref.com/en/matches/08fa60ef/Club-Brugge-Standard-Liege-April-8-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Oostende,0,1.1,Anderlecht,2,3.2,7091,Versluys Arena,Nathan Verboomen,,https://fbref.com/en/matches/ebb61466/Oostende-Anderlecht-March-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Zulte Waregem,3,2.6,Genk,3,2.9,7740,Regenboogstadion,Nicolas Laforge,,https://fbref.com/en/matches/d67287c0/Zulte-Waregem-Genk-March-17-2019-Belgian-First-Division-A
Belgian Pro League,M,BEL,2019,Regular season,30,Sun,2019-03-17,18:00,Standard Liège,4,2.4,Waas-Beveren,3,0.8,18261,Stade Maurice Dufrasne,Kevin Van Damme,,https://fbref.com/en/matches/529b39a3/Standard-Liege-Waasland-Beveren-March-17-2019-Belgian-First-Division-A
