Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL
Ukrainian Premier League,M,UKR,2019,Regular season,6,Sun,2018-08-26,19:30,Karpaty Lviv,1,Arsenal-Kyiv,2,1525,L'viv Arena,Viktor Kopievskii,,https://fbref.com/en/matches/9f5f056e/Karpaty-Lviv-Arsenal-Kyiv-August-26-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,6,Sun,2018-08-26,19:30,Zorya Luhansk,0,Desna Chernihiv,2,2228,Slavutych-Arena,Yevhen Aranovskyi,,https://fbref.com/en/matches/b17a03bb/Zorya-Luhansk-Desna-Chernihiv-August-26-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,6,Sun,2018-08-26,19:30,FC Mariupol,2,FC Lviv,2,2400,Stadion im. Volodymyra Boyka,Denys Shurman,,https://fbref.com/en/matches/3a5a0732/FC-Mariupol-FC-Lviv-August-26-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,6,Sat,2019-05-11,14:00,FC Mariupol,2,FC Lviv,0,2389,Stadion im. Volodymyra Boyka,Vitalii Romanov,,https://fbref.com/en/matches/80dc71c3/FC-Mariupol-FC-Lviv-May-11-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,6,Sat,2019-05-11,17:00,Dynamo Kyiv,1,Zorya Luhansk,1,1825,NSK Olimpijs'kyj,Kateryna Monzul,,https://fbref.com/en/matches/bbc87036/Dynamo-Kyiv-Zorya-Luhansk-May-11-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,6,Sat,2019-05-11,19:30,Shakhtar,2,FC Oleksandriya,1,5174,Oblasny SportKomplex Metalist,Yurii Mozharovskyi,,https://fbref.com/en/matches/86c1b578/Shakhtar-Donetsk-FC-Oleksandriya-May-11-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,6,Sun,2019-05-12,14:00,Arsenal-Kyiv,3,Chornomorets,3,639,Stadion im. Yuriya Haharina,Viktor Kopievskii,,https://fbref.com/en/matches/0687819f/Arsenal-Kyiv-Chornomorets-Odesa-May-12-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,6,Sun,2019-05-12,14:00,Desna Chernihiv,2,Olimpik Donetsk,1,2496,Stadion im. Yuriya Haharina,Kostyantin Trukhanov,,https://fbref.com/en/matches/0bd08aab/Desna-Chernihiv-Olimpik-Donetsk-May-12-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,6,Sun,2019-05-12,19:30,Vorskla Poltava,1,Karpaty Lviv,1,1419,Stadion Vorskla im. Oleksiya Butov'skogo,Serhiy Boyko,,https://fbref.com/en/matches/ed223fa1/Vorskla-Poltava-Karpaty-Lviv-May-12-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,7,Fri,2018-08-31,19:00,Vorskla Poltava,2,Chornomorets,1,3315,Stadion Vorskla im. Oleksiya Butov'skogo,Kostyantin Trukhanov,,https://fbref.com/en/matches/fef44ab1/Vorskla-Poltava-Chornomorets-Odesa-August-31-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,7,Sat,2018-09-01,19:30,Shakhtar,2,FC Mariupol,0,8014,Oblasny SportKomplex Metalist,Kateryna Monzul,,https://fbref.com/en/matches/b0d5105f/Shakhtar-Donetsk-FC-Mariupol-September-1-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,7,Sun,2018-09-02,14:00,Desna Chernihiv,0,Olimpik Donetsk,1,3567,Stadion im. Yuriya Haharina,Vitalii Romanov,,https://fbref.com/en/matches/3bf7cb4f/Desna-Chernihiv-Olimpik-Donetsk-September-2-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,7,Sun,2018-09-02,17:00,FC Lviv,2,FC Oleksandriya,2,2748,L'viv Arena,Mykola Kryvonosov,,https://fbref.com/en/matches/2ea2f18f/FC-Lviv-FC-Oleksandriya-September-2-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,7,Sun,2018-09-02,19:30,Dynamo Kyiv,0,Karpaty Lviv,2,10700,NSK Olimpijs'kyj,Oleksandr Derdo,,https://fbref.com/en/matches/bf0b7f9e/Dynamo-Kyiv-Karpaty-Lviv-September-2-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,7,Sun,2018-09-02,19:30,Arsenal-Kyiv,0,Zorya Luhansk,5,2211,Stadion Dynamo im. Valery Lobanovsky,Yurii Mozharovskyi,,https://fbref.com/en/matches/6ffbae89/Arsenal-Kyiv-Zorya-Luhansk-September-2-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,7,Sat,2019-05-18,14:00,Vorskla Poltava,2,Arsenal-Kyiv,0,1307,Stadion Vorskla im. Oleksiya Butov'skogo,Yaroslav Kozyk,,https://fbref.com/en/matches/06f7e128/Vorskla-Poltava-Arsenal-Kyiv-May-18-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,7,Sat,2019-05-18,17:00,Dynamo Kyiv,2,FC Mariupol,1,12142,NSK Olimpijs'kyj,Dmytro Kryvushkin,,https://fbref.com/en/matches/fc9058d5/Dynamo-Kyiv-FC-Mariupol-May-18-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,7,Sat,2019-05-18,17:00,Karpaty Lviv,2,Desna Chernihiv,0,777,Stadion Ukrajina,Maksim Kozyryatskiy,,https://fbref.com/en/matches/3ae3391a/Karpaty-Lviv-Desna-Chernihiv-May-18-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,7,Sat,2019-05-18,19:30,Olimpik Donetsk,2,Chornomorets,1,319,Stadion Dynamo im. Valery Lobanovsky,Ihor Paskhal,,https://fbref.com/en/matches/cd8b4c72/Olimpik-Donetsk-Chornomorets-Odesa-May-18-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,7,Sun,2019-05-19,14:00,FC Oleksandriya,0,FC Lviv,1,1656,KSK Nika,Denys Shurman,,https://fbref.com/en/matches/6629b54b/FC-Oleksandriya-FC-Lviv-May-19-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,7,Sun,2019-05-19,17:00,Zorya Luhansk,0,Shakhtar,1,7123,Slavutych-Arena,Mykola Balakin,,https://fbref.com/en/matches/608c33a1/Zorya-Luhansk-Shakhtar-Donetsk-May-19-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,8,Fri,2018-09-14,19:00,Desna Chernihiv,1,Arsenal-Kyiv,0,3274,Stadion im. Yuriya Haharina,Kostyantin Trukhanov,,https://fbref.com/en/matches/3689f0b4/Desna-Chernihiv-Arsenal-Kyiv-September-14-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,8,Sat,2018-09-15,14:00,FC Oleksandriya,0,Shakhtar,2,5010,KSK Nika,Yaroslav Kozyk,,https://fbref.com/en/matches/f6770e54/FC-Oleksandriya-Shakhtar-Donetsk-September-15-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,8,Sat,2018-09-15,17:00,Karpaty Lviv,0,Vorskla Poltava,1,1756,Stadion Ukrajina,Mykola Balakin,,https://fbref.com/en/matches/64b19a28/Karpaty-Lviv-Vorskla-Poltava-September-15-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,8,Sun,2018-09-16,14:00,Olimpik Donetsk,1,FC Mariupol,3,1000,Stadion Dynamo im. Valery Lobanovsky,Yurii Mozharovskyi,,https://fbref.com/en/matches/dfb6c097/Olimpik-Donetsk-FC-Mariupol-September-16-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,8,Sun,2018-09-16,17:00,Zorya Luhansk,1,Dynamo Kyiv,1,9237,Slavutych-Arena,Viktor Kopievskii,,https://fbref.com/en/matches/ecd4425d/Zorya-Luhansk-Dynamo-Kyiv-September-16-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,8,Sun,2018-09-16,19:30,Chornomorets,0,FC Lviv,1,6421,Stadion Chornomorets,Volodymyr Novohatnіj,,https://fbref.com/en/matches/421bc260/Chornomorets-Odesa-FC-Lviv-September-16-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,8,Tue,2019-05-21,17:00,Desna Chernihiv,0,Vorskla Poltava,1,2059,Stadion im. Yuriya Haharina,Dmytro Kutakov,,https://fbref.com/en/matches/d3f3fc99/Desna-Chernihiv-Vorskla-Poltava-May-21-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,8,Tue,2019-05-21,17:00,Chornomorets,3,Karpaty Lviv,1,3982,Stadion Chornomorets,Vitalii Romanov,,https://fbref.com/en/matches/d49484f4/Chornomorets-Odesa-Karpaty-Lviv-May-21-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,8,Tue,2019-05-21,19:30,Arsenal-Kyiv,1,Olimpik Donetsk,1,341,Stadion Dynamo im. Valery Lobanovsky,Yurii Mozharovskyi,,https://fbref.com/en/matches/a478be74/Arsenal-Kyiv-Olimpik-Donetsk-May-21-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,8,Wed,2019-05-22,17:00,FC Lviv,0,Zorya Luhansk,0,896,Stadion Ukrajina,Oleksandr Derdo,,https://fbref.com/en/matches/f6264f21/FC-Lviv-Zorya-Luhansk-May-22-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,8,Wed,2019-05-22,17:00,FC Mariupol,1,FC Oleksandriya,1,1987,Stadion im. Volodymyra Boyka,Yevhen Aranovskyi,,https://fbref.com/en/matches/0cbf0e95/FC-Mariupol-FC-Oleksandriya-May-22-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,8,Wed,2019-05-22,19:30,Shakhtar,1,Dynamo Kyiv,1,30315,Oblasny SportKomplex Metalist,Yaroslav Kozyk,,https://fbref.com/en/matches/a1314de5/Shakhtar-Donetsk-Dynamo-Kyiv-May-22-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,9,Sat,2018-09-22,14:00,FC Mariupol,1,FC Oleksandriya,0,2114,Stadion im. Volodymyra Boyka,Mykola Kryvonosov,,https://fbref.com/en/matches/8722a174/FC-Mariupol-FC-Oleksandriya-September-22-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,9,Sat,2018-09-22,17:00,FC Lviv,1,Karpaty Lviv,1,8723,L'viv Arena,Anatolii Abdula,,https://fbref.com/en/matches/127a7168/FC-Lviv-Karpaty-Lviv-September-22-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,9,Sat,2018-09-22,19:30,Arsenal-Kyiv,1,Olimpik Donetsk,3,820,Stadion Dynamo im. Valery Lobanovsky,Dmytro Bondarenko,,https://fbref.com/en/matches/c9a3d4f4/Arsenal-Kyiv-Olimpik-Donetsk-September-22-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,9,Sun,2018-09-23,17:00,Dynamo Kyiv,4,Desna Chernihiv,0,10318,NSK Olimpijs'kyj,Kateryna Monzul,,https://fbref.com/en/matches/965cf0a9/Dynamo-Kyiv-Desna-Chernihiv-September-23-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,9,Sun,2018-09-23,17:00,Shakhtar,3,Chornomorets,0,6081,Oblasny SportKomplex Metalist,Yevhen Aranovskyi,,https://fbref.com/en/matches/43e3c2ff/Shakhtar-Donetsk-Chornomorets-Odesa-September-23-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Regular season,9,Sun,2018-09-23,19:30,Vorskla Poltava,2,Zorya Luhansk,1,5800,Stadion Vorskla im. Oleksiya Butov'skogo,Serhiy Boyko,,https://fbref.com/en/matches/330093f1/Vorskla-Poltava-Zorya-Luhansk-September-23-2018-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,9,Sat,2019-05-25,17:00,Desna Chernihiv,1,Arsenal-Kyiv,0,2040,Stadion im. Yuriya Haharina,Anatolii Abdula,,https://fbref.com/en/matches/709c380b/Desna-Chernihiv-Arsenal-Kyiv-May-25-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,9,Sat,2019-05-25,17:00,Vorskla Poltava,1,Chornomorets,2,1050,Stadion Vorskla im. Oleksiya Butov'skogo,Serhiy Boyko,,https://fbref.com/en/matches/fb173f6c/Vorskla-Poltava-Chornomorets-Odesa-May-25-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Relegation round,9,Sat,2019-05-25,17:00,Karpaty Lviv,3,Olimpik Donetsk,3,1425,Stadion Ukrajina,Kostyantin Trukhanov,,https://fbref.com/en/matches/8b4da9ae/Karpaty-Lviv-Olimpik-Donetsk-May-25-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,9,Sun,2019-05-26,17:00,Dynamo Kyiv,2,FC Lviv,1,11470,NSK Olimpijs'kyj,Yury Ivanov,,https://fbref.com/en/matches/747a00f8/Dynamo-Kyiv-FC-Lviv-May-26-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,9,Sun,2019-05-26,19:30,Shakhtar,4,FC Mariupol,0,5297,Oblasny SportKomplex Metalist,Andrii Kovalenko,,https://fbref.com/en/matches/dca83fbc/Shakhtar-Donetsk-FC-Mariupol-May-26-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Championship round,9,Sun,2019-05-26,19:30,Zorya Luhansk,3,FC Oleksandriya,1,1985,Slavutych-Arena,Dmytro Bondarenko,,https://fbref.com/en/matches/df69cdab/Zorya-Luhansk-FC-Oleksandriya-May-26-2019-Ukrainian-Premier-League
Ukrainian Premier League,M,UKR,2019,Ukrainian 1/2 Relegation/Promotion play-off,NA,Tue,2019-06-04,19:00,Chornomorets,0,FC Kolos Kovalivka,0,5435,Stadion Chornomorets,Anatolii Abdula,Leg 1 of 2,https://fbref.com/en/matches/64a5d6e4/Chornomorets-Odesa-FC-Kolos-Kovalivka-June-4-2019-Ukrainian-12-RelegationPromotion-play-off
Ukrainian Premier League,M,UKR,2019,Ukrainian 1/2 Relegation/Promotion play-off,NA,Tue,2019-06-04,19:00,Karpaty Lviv,0,Volyn Lutsk,0,10104,Stadion Ukraina,Denys Shurman,Leg 1 of 2,https://fbref.com/en/matches/6e311e65/Karpaty-Lviv-Volyn-Lutsk-June-4-2019-Ukrainian-12-RelegationPromotion-play-off
Ukrainian Premier League,M,UKR,2019,Ukrainian 1/2 Relegation/Promotion play-off,NA,Sat,2019-06-08,17:00,FC Kolos Kovalivka,2,Chornomorets,0,2500,Stadion Kovalivka,Vitalii Romanov,Leg 2 of 2; FC Kolos Kovalivka won,https://fbref.com/en/matches/b73d6d8d/FC-Kolos-Kovalivka-Chornomorets-Odesa-June-8-2019-Ukrainian-12-RelegationPromotion-play-off
Ukrainian Premier League,M,UKR,2019,Ukrainian 1/2 Relegation/Promotion play-off,NA,Sat,2019-06-08,19:00,Volyn Lutsk,0,Karpaty Lviv,3,5200,Stadion Avanhard,Maksim Kozyryatskiy,Leg 2 of 2; Karpaty Lviv won; Match awarded to Karpaty Lviv,https://fbref.com/en/matches/295e503a/Volyn-Lutsk-Karpaty-Lviv-June-8-2019-Ukrainian-12-RelegationPromotion-play-off
